FILENUM	Canonical_SMILES
18	C#CC/C(=C(\C#C)/C)/ON(N)C
19	CCC/C(=N\C(=C(C#C)C#C)[C@H](NC)C)/C
20	C#CCC(=C(CC#N)C#C)CC#C
21	COC/C(=C(\N)/C)/C[C@@H](C(=O)CC)C(=C)C
22	CNCC#CCC#C
23	C#CCC(=C(C#C)C)C#N
24	C#CC[C@H](C[C@@H](C(=C(CC#N)CC#C)CC#N)C)NC#C
25	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
26	C#CC[C@H](N(C(=C(CC#C)I)C)/N=C\[C@@H](C#C)C)C#C
27	C#CC[C@H]([C@@H](C/C(=N\C(=C(C#C)C)[C@H](NC)C)/N=C)C#C)C#C
28	C#CC[C@H](N(C1=C(CC#N)C(=C(P(=CN[C@@H]1C)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(C)C)C)C#C
29	C#CCN(C(=C(CC#N)CN=C)[C@@H](C#N)NC)[C@H](O/N=C(/C(CC#C)CC#C)\CN([C@H](C#C)C)C#C)NC
30	C#CCC(=C(C)C)C#C
31	CNC[C@H](N(C(=C(CC#C)CNC)C)/N=C(\[C@@H](C#C)C)/C)C#C
32	C#CCC(=C(/N=C(/[C@H](C#N)N)\[C@H](CC)C)C)C#C
33	C#CCC(=C(C#C)C)[C@H](NC)N
34	CCC/C(=N\C(=C(\C#C)/C)\[C@H](C#C)C)/C
35	C#CC[C@H](N(C(=C(CC#C)CNC)C)/N=C(\[C@@H](C#C)C)/C)C#C
36	C#CC/C(=C(\N=C(/[C@H](CC)C)\C)/C)/C#C
37	C#CCCC[C@](C/C(=N\C(=C(/N=C(\CC#C)/C#C)\CC)\C)/Br)(CC)C
38	CCCC/C(=C(\C#C)/N)/Br
39	CCCC/C(=C(\C#C)/N)/Br
40	C#CC[C@H](N(C(=C(CC#C)CNC)C)/N=C(\[C@@H](C#C)C)/C)C#C
1	N#CCC[C@@H](/C(=C(/CC#N)\CC#C)/C#C)C(=O)OC(=C)C(=C(C)C)N(CN)CC
2	NCC[C@H](C(=C(C/N=C(/CC#N)\CC#C)CC#C)CC#N)C
3	C#CC[C@@H](N([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(C#N)C#C)[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@@H](CC#C)CC)\CN([C@H](ON(C(=O)CC)C)C)C#C
4	C#CCC(=C(CC#N)CC#N)CC#C
5	C#CC[C@H](N(C(=C(C#C)I)C)/N=C\[C@@H](C#C)C)C#C
6	C#CC/C(=C(\N=C(/[C@H](CC)C)\C)/C)/CC
7	C#CCC(=C(CCC#N)CC#C)C[C@H](C#CCC#C)N
8	C#CCN([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(/C#N)\C#C)\[C@@H](CN=C)NC)/N=C)[C@@H](O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C)CC#C
9	C#CCC(=C(CC#N)CC#C)C#C
10	CN[C@@H](/C(=C(/C#N)\C#C)/N=C(\CN(N)C)/N=C)C
11	CC(=C(ON=O)I)N(/N=C\[C@@H](C#C)C)[C@H](C#C)CC#C
12	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
13	C#CCC(=C(C#C)C#C)CC#C
14	C#CCC[C@H](ON(N)C)CC#CC[C@H](C(=C)NC=C)C(=O)CC
15	C#CC[C@H](N(C1=C(CC#N)C(=C(P(=CN[C@@H]1C)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(C)C)C#C)C#C
16	C#CCC(=C(CC#N)C#C)CC#C
17	C#CCN([C@@H]([C@@H](CC#C)C#C)O[C@@H](N(C/C(=N\O[C@@H](N(C(=C(CC#C)C#C)C)CC#C)CC#C)/[C@H](CC#C)CC)C#C)C)[C@@H](O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C)CC#C
18	CCC(=C(N=C)C)N=C(C#C)C#C
19	CCC(=O)[C@@H](C(=C)C)C/C(=C(/N)\C)/C#C
20	COC/C(=C(/N)\C)/C[C@H](C(=C)C=C)C(=O)CC
21	CN(O[C@@H](CC#C)CC#CC[C@H](C(=C)NC=C)N)N
22	CCC/C(=N\C(=C(/COC)\C#C)\[C@H](NC)C)/C
23	C#CC[C@H](ON(N)C)CC#CC[C@H](C(=C)NC)C(=O)CC
24	C#COCC#C
25	N#CCC[C@@H](C(=C(CC#N)CC#C)CC#N)C(=O)OC(=C)C(=C(C)C)N(CN)CC
26	C#CCC(=C([C@@H](C#N)C)CC#N)C/N=C(\CC#C)/C#C
27	C#CC/C(=C(\N=C(/[C@@H](C#C)C)\C)/C)/C#C
28	C#CCC(/C(=N/O[C@@H](N(/C(=C(/CC#N)\C)/[C@@H](C#N)NC)CC#C)NC)/CN([C@H](ON(N)C)C)C#C)CC#C
29	C#CC[C@@H](N([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(C#N)C#C)[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C
30	C=CN[C@H](C(=C(C#C)C)/N=C(\C[C@H]([C@@H](CC#C)C#C)CCC#N)/N=C)C#CCC#CC
31	C#CC/C(=C(/C#N)\C)/C#C
32	C#CCC#C[C@@H](CC(=C(CC#C)CCC)CC#C)N
33	N#CCN[C@@H](C[C@@H](/C(=C(/CC#N)\CC#C)/N=C)C)CC#C
34	NCCCC(=C(CC#N)C#C)CC#C
35	CCC[C@@H](C(=C(CC#N)CC#C)CC#N)C(=O)OC(=C)C(=C(C)C)N(CN)CC
36	C#CC[C@H](C[C@@H](C(=C(CC#N)CC#C)N=C)C)NC#C
37	C#CC[C@@H](N([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@H](CC#N)CC)\CN([C@H](ON(N)C)C)C#C
38	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
39	C#CCCC[C@](C/C(=N\C(=C(/N=C(/C#C)\CC)\CC)\C)/Br)(CC)C
40	N#CCC[C@@H]([C@@H]([C@H](CC#C)C#N)C#C)C/C(=N\C(=C(C#C)C)[C@H](C#CCC#CC)C)/N=C
1	C#CC[C@@H](N([C@@H](C(CC#C)CC#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C
2	C#CC[C@H](N(C(=C(C#C)I)CC#C)/N=C\[C@@H](C#C)C)C#C
3	C#CC[C@@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN(C#C)C#C
4	C#CCC(=C(C#C)C#C)C
5	C#C[C@H](/C(=N\C(=C(C#C)C#C)C)/C)C
6	C#CCN([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(\N=C(/C#C)\CC)/CC)\C)/N=C)[C@@H](O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C)CC#C
7	C#CC/C(=C(/CC#C)\NC)/C#C
8	COC/C(=C(/N)\C)/C[C@H](C(=C)C#C)C(=O)CC
9	C#CC/C(=C(\[C@@H](C#N)C)/CC#N)/C
10	C#CCCC[C@](C/C(=N\C(=C(/C#N)\C#C)\[C@H](NC)C)/Br)(CC)C
11	CCC(=O)[C@@H]([C@@H](C#C)C)C/C(=C(/N)\C)/C#C
12	C#CCC(=C(C#C)C#C)CC#C
13	C#CCC(=C(C#C)CC)CC#C
14	CCC(=C(N=C)C)N=C(C#C)C#C
15	N#CC[C@@H](/C(=N\C(=C(CC#C)CC)C)/C)C
16	NCCCC(=C(CC#N)C#C)CC#C
17	C#CC[C@H](N(/C(=C(/CC#C)\ON=O)/C)/N=C\[C@@H](C#C)C)C#C
18	C#CC[C@H](C[C@@H](/C(=C(/CC#N)\I)/N=C)C)NC#C
19	C#CC[C@@H](N([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@H](CC#N)CC)\CN([C@H](ON(N)C)C)C#C
20	CCC[C@@H](C(=C(CC#N)CC)CC#N)C(=O)OC(=C)C(=C(C)C)N(CN)CC
21	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
22	C#CC[C@H](N(C(=C(C#C)I)C)/N=C\C(=C)C)C#C
23	CCC(=C(N=C)C)N=C(C#C)C#C
24	N#CCN[C@@H](C[C@@H](C(=C(CC#N)CC#C)N=C)C)CC#C
25	C#CC[C@@H](N([C@@H]([C@@H](C#N)C#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C
26	C#CCC[C@@H](CC#CC[C@H](C(=C)NC=C)C(=O)CC)C#C
27	N#CCC[C@@H](C(=C(CC#N)CC#C)CC#N)C(=O)OC(=C)C(=C(C)C)N(CN)CC
28	C#CCCC(=C(CC#C)C#C)CC#C
29	C=CN[C@@H](C(=C(C#C)C)/N=C(\C[C@H]([C@H]([C@H](ON(N)C)C)CC#C)CCC#N)/N=C)C#CCC#CC
30	N#CCC[C@@H](C(=C(CC#N)CC#C)C#C)C(=O)OC(=C)C(=C(C)C)N(CC#C)CC
31	C#CC/C(=N\CN(O[C@@H](N(C/C(=N\O[C@H](N([C@@H]([C@@H](CC#C)C#C)O[C@@H](N(C/C(=N\O[C@@H](N(C(=C(CC#C)C#C)C)CC#C)CC#C)/[C@H](CC#C)CC)C#C)C)CC#C)CC#C)/[C@H](CC#C)CC)C#C)C)N)/C#C
32	CCC(=C(N=C)C)/N=C(\C#C)/C=C
33	C#CCN([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](CC#N)C)/N=C)[C@@H](O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C)CC#C
34	NCC[C@H](C(=C(C/N=C(/CC#N)\CC#C)CC#C)CC#N)C
35	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
36	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
37	C#COCON(N)C
38	C#CCC(=C(C#N)C)C#C
39	C#CC/C(=C(/CC#N)\C#C)/CN
40	C#CCC(/C(=N/O[C@@H](N(/C(=C(/CC#N)\C)/[C@@H](C#N)NC)CC#C)NC)/CN([C@H](ON(N)C)C)C#C)CC#C
1	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(NC)N)C)C#C
2	CCC(=C(N=C)C)/N=C(\C#C)/N
3	C#CC[C@H](N(C(=C(CC#C)ON=O)C)/N=C\[C@@H](C#C)C)C#C
4	C#CC[C@@H](N([C@@H]([C@@H](C#N)C#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C
5	C#CCC(/C(=N/O[C@@H](N(C(=C(CC#N)C)[C@@H](C#N)NC)CC#C)N)/CN([C@H](ON(N)C)C)C#C)CC#C
6	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
7	C#CCCC(=C(CC#C)C#C)CC#C
8	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
9	O=NOC(=C(CC#C)C)CC#C
10	N#CC[C@H](C(=O)CC)C/C(=C(/N)\C)/C#C
11	C#CC[C@H]([C@@H](C/C(=N\C(=C(\C#C)/C)\[C@@H](C#CCC#CC)C)/N=C)CCC#N)[C@H](ON(N)C)C
12	C#CCC(=C(C#C)I)N([C@H](C#C)CC)/N=C\[C@@H](C#C)C
13	C#CCN([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(\N=C(/C#C)\CC)/CC)\C)/N=C)[C@@H](O/N=C(\[C@H](CC#C)CC)/CN([C@H](ON(N)C)C)C#C)CC#C
14	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
15	C#CCN([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(C#N)C#C)[C@H](CC#N)NC=C)/N=C)[C@@H](O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C)CC#C
16	C#CC[C@H](C[C@@H](/C(=C(/CC#N)\I)/N=C)C)NC#C
17	C#CC/C(=C(/CC#C)\NC)/C#C
18	C#CCC(=C(C#C)CC)CC#N
19	NCCCC(=C([C@@H](C#C)C)C#C)CC#C
20	C#CC[C@@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#C)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN(C#C)C#C
21	C=CCC(=C(CC#N)C#C)CC#C
22	C#CC[C@@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)N([C@@H](CC#C)C#C)/N=C\[C@@H](C#C)C)O/N=C(/C(CC#C)CC#C)\CN(C#C)C#C
23	C#CC[C@@H](/C(=N/O[C@@H](N(C(=C(CC#N)C)[C@@H](C#N)NC)CC#C)NC)/CN([C@H](ON(N)C)C)C#C)C#C
24	C#CC[C@@H](N([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(C#N)C#C)[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@H](CC#N)CC)\CN([C@H](ON(N)C)C)C#C
25	C#CCCC(=C(CC#C)C)[C@@H](C#N)C
26	C#CCCC(=C(C#C)CC)CC#C
27	C#CC[C@H](N(C(=C(/C(=C(/[PH3]C)\C)/C)CC)[C@@H](C#N)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
28	CCC(=C(N=C)C)N=C(C#C)C#C
29	C#CCC(=C([C@@H](C#N)C#C)CC#N)C
30	N#CCC(=C(C#N)CN)C#C
31	C#CCC(=C(C#C)C#C)C
32	COC/C(=C(/N)\C)/C[C@H](C(=C)C#C)C(=O)CC
33	COC/C(=C(/N)\C)/C[C@H](C(=C)C#C)C(=O)CC
34	C#CC[C@H](N(C(=C(C#C)I)CC#C)/N=C\[C@@H](C#C)C)C#C
35	C#CC[C@@H](N([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@H](CC#N)CC)\CN([C@H](ON(N)C)C)C#C
36	N#CC[C@H](/C(=N\C(=C(CC#C)CC#C)C)/C)C
37	C#CCC(=C(CC#C)CC#C)C#C
38	C#CC/C(=N\C(=C(/N=C)\C)\CC)/C=C
39	C#C[C@H](/C(=N\C(=C(C#C)C#C)C)/C)C
40	C#CC[C@@H](N([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(\N=C(/C#C)\CC)/CC)\C)/N=C)C#C)O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C
1	C#CCN(C(=C(CC#N)C)[C@H](C#N)NC)C#C
2	C#CCC(=C(C#C)C#C)C
3	C#CCCC(=C(C#C)CC)CC#C
4	C#CCN(/C(=C(/CC#N)\C)/[C@@H](C#N)NC)[C@H](O/N=C(\CN([C@H](ON(N)C)C)C#C)/CC#C)N
5	N#CC[C@@H](C(=O)CC)C/C(=C(\C=C)/N)/C#C
6	C#CCN([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](CC#N)NC)/N=C)[C@@H](O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C)CC#C
7	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN(C#C)C#C
8	C#CC[C@@H](N([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(/N(N)C)\CC)\C)/N=C)CC#C)O/N=C(\[C@H](CC#C)CC)/CN([C@H](ON(N)C)C)C#C
9	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)ON(N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
10	C#CC/C(=C(\C[C@@H](C(=O)CC)CC#N)/C#C)/N
11	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)/N=C(\[C@@H](C#C)C)/C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(NC)N)C)C#C
12	CC/C(=C(/N=C)\C)/N=C(/C#N)\C#C
13	C#CC[C@H]([C@@H](C/C(=N\C(=C(\C#C)/C)\[C@@H](C#CCC#CC)C)/N=C)CCC#N)[C@H](ON(N)C)C
14	C#CCC(=C(CCC#N)C#C)CC#C
15	N/C(=C(\C#C)/CC#N)/CN
16	C=CCC(=C(CC#N)C#C)CC#C
17	COC/C(=C(/N)\C)/C[C@H](C(=C)C#C)C(=O)CC
18	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
19	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN(C(C)C)C#C
20	C#CCC/C(=N/C(=C(N=C)C)CC)/C#C
21	C#CC(=C(C)C)C#C
22	C#CCC(=C(CC#C)ON=O)/N=C(/C#C)\CC
23	C#CN[C@H](C(CC#C)CC#C)C[C@@H](/C(=C(/CC#N)\I)/N=C)C
24	C#CCN([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](NC)C)/N=C)[C@@H](O/N=C(/[C@H](CC#N)CC)\C#C)CC#C
25	C#CC[C@@H](N([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(\CC)/C)\C)/N=C)CC#C)O/N=C(\[C@H](CC#C)CC)/CN([C@H](ON(N)C)C)C#C
26	COC/C(=C(/N)\C)/C[C@H](C(=C)[C@H](ON(N)C)C)C(=O)CC
27	C#C[C@H](C(=O)CC)C/C(=C(/N)\C)/C#C
28	C#CC[C@H](N(C(=C(/C(=C(/[PH3]C)\C)/C)CC)[C@@H](C#N)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
29	C#CC/C(=C(\C#C)/CC)/C#C
30	N#CC[C@@H](/C(=N/[C@H](N([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C([C@H](O/N=C(/[C@H](CC#C)C#C)\CN([C@H](ON(N)C)C)C#C)NC)C#N)[C@H](NC)C)/N=C)CC#C)CC#C)/CN([C@H](ON(N)C)C)C#C)CC
31	C#CC[C@@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#C)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CN(C#C)C#C
32	C#CCN([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](NC)C)/N=C)[C@@H](O/N=C(/[C@H](CC#N)CC)\CN([C@H](O/N=C(\C#C)/CC)C)C#C)CC#C
33	C#CC[C@H](N(C(=C(C#C)I)CC#C)/N=C\[C@@H](C#C)C)C#C
34	CC[C@H](N(C(=C(C#C)I)CON(N)C)/N=C\[C@@H](C#C)C)C#C
35	C#CC[C@@H](N([C@@H]([C@H](CN([C@H](ON(N)C)C)C#C)CC#C)C/C(=N\C(=C(C#N)C#C)[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@H](CC#N)CC)\CN([C@H](ON(N)C)C)C#C
36	C#CC[C@@H](N([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(C#N)C#C)[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@H](CC#N)CC)\CN([C@H](ON(N)C)C)C#C
37	C#CCCC(=C(C#C)CC)CC#C
38	C#CC[C@H](N(C(=C(/C(=C(/[PH3]C)\C)/C)CC)[C@@H](C#N)NC)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](C#C)C)C#C
39	C#CCC(=C(C#C)CC)CC#N
40	C#CC[C@H](C[C@@H](/C(=C(/CC#N)\I)/N=C)C)NC#C
1	CCC(=C(C(=O)CC)C)/N=C(/C#N)\C#C
2	CC#CCC#C[C@H](C(=C(C#C)C)C)C
3	C#CCCC(=C(CC#N)C#C)CC#C
4	C#CCN(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)[C@H](O/N=C(/C(CC#C)CC#C)\CN(C#C)C#C)N=O
5	C#CCN(C(=C(/C(=C(/[PH3]C)\C)/C)CC)[C@@H](C#N)NC)[C@H](C#C)CC
6	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\CCC#N
7	C#CCC(=C(CCC#N)C#C)CC#C
8	C#CN[C@H](C(CC#C)CC#C)C[C@@H](C(=C(CC#N)I)N=C)C
9	N#CC[C@@H](/C(=C(/N([C@H](C#C)CC)/N=C\[C@@H](C#C)C)\CON(N)C)/C#C)CC
10	COC/C(=C(/N)\C)/C[C@@H](C(=O)C#C)C(=C)C#C
11	C#CN[C@H]([C@H](CCN(C(C)C)C#C)CC#C)C[C@@H](C(=C(CC#N)I)N=C)C
12	C#CC[C@@H](N([C@@H]([C@H](CN([C@H](ON(N)C)C)C#C)CC#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](NC)C)/N=C)CC#C)O/N=C(/[C@H](CC#N)CC)\CN([C@H](ON(N)C)C)C#C
13	C#CCC(=C(C#C)CC)CC#N
14	C#CCC(=C(C#C)C#C)C
15	C#CC[C@H](N(C(=C(/C(=C(/[PH3]C)\C)/C)CC)[C@@H](C#N)NC)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](C#C)C)C#C
16	C#CCCC(=C(C#C)CC)CC#C
17	C#CN(/C(=C(\N=C)/C)/CC)[C@H](ON(N)C)C
18	C#CC[C@@H](N([C@@H]([C@H](CN([C@H](ON(N)C)C)C#C)CC#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](NC)C)/N=C)CC#C)O/N=C(\CN([C@H](ON(N)C)C)C#C)/I
19	C#CC[C@H]([C@H](N([C@@H](O/N=C(/[C@H](CC#N)CC)\CN(C(=C)C#C)[C@H](ON(N)C)C)CC#C)CC#C)C/C(=N\C(=C(C#N)C#C)[C@H](NC)C)/N=C)CN([C@H](ON(N)C)C)C#C
20	COC/C(=C(/N)\C)/C[C@@H](C(=O)CC)C#C
21	C#CC/C(=C(\C#C)/CC)/C#C
22	CCC[C@@H](/C(=N/O[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#C)C)C)C)CC#C)CC#C)/CN(C#C)C#C)CC#C
23	C#CC[C@@H](N([C@@H]([C@H](N([C@H](C#C)CC)/N=C\[C@@H](C#C)C)CC#C)C/C(=N\C(=C(CC)C)C)/N=C)CC#C)O/N=C(\[C@H](CC#C)CC)/CN([C@H](ON(N)C)C)C#C
24	C=N[C@H](C/C(=C(/N)\C)/C#C)C#C
25	C#CCO/C(=C(/N=C(/C#C)\CC)\CC#C)/CC#C
26	C#C[C@H](C(=O)CC)C/C(=C(/N)\C)/C#C
27	C#CCC(=C(C#C)CC)C#C
28	C#CC[C@H](N(C(=C(/C(=C(/[PH3]C)\C)/C)CC)[C@@H](C#N)NC)CC#C)O/N=C(/C(CC#C)CC#C)\CN([C@H](C#C)C)C#C
29	C#CCC(=C(CC#C)ON=O)/N=C(/C#C)\CC
30	N#CCC[C@@H]([C@H]([C@H](ON(N)C)C)CC#C)C/C(=N\N(O[C@@H](N(C/C(=N\O[C@@H](/C(=C(\[C@H](NC)C)/N=C(\C[C@@H](N([C@@H](/N=C(/[C@H](CC#N)CC)\CN([C@H](ON(N)C)C)C#C)CC#C)CC#C)[C@@H](CC#C)C#C)/N=C)/C#N)NC)/[C@H](CC#C)C#C)C#C)C)N)/N=C
31	C#CCN(/C(=C(/N([C@H](ON(N)C)C)C#C)\C)/[C@H](C#N)NC)C#C
32	C#CC(=C(C)C)C#C
33	C#CC[C@H](N(C(=C(C#C)I)CON(N)C)/N=C\[C@@H](C#C)C)O/N=C(/C(CC#C)CC#C)\CN([C@H](ON(N)C)C)C#C
34	C#CCN([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(/C#N)\C#C)\[C@H](CC#N)NC)/N=C)[C@@H](O/N=C(/[C@H](CC#C)CC)\CN([C@H](ON(N)C)C)C#C)CC#C
35	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)ON(N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\C/N=C(/CCC#C)\C#C
36	CC/C(=C(/N=C)\C)/N=C(/C#N)\C#C
37	C#CC[C@@H](/C(=N/O[C@@H](C(=C([C@H](NC)C)/N=C(\C[C@@H](N([C@H](/N=C(/C(CC)CC)\CN([C@H](ON(N)C)C)C#C)CC#C)CC#C)[C@@H](CC#C)C#C)/N=C)C#N)NC)/CN([C@H](ON(N)C)C)C#C)C#C
38	CN(OCC(=C(C#C)I)C#C)N
39	C#CC[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#N)C)C)C)CC#C)O/N=C(/C(CC#C)CC#C)\C#C
40	C#CCC(=C(C#C)CC)CC#N
1	N#CCC[C@@H]([C@H]([C@H](ON(N)C)C)CC#C)C/C(=N\N(O[C@@H](N(C/C(=N\O[C@@H](C(=C([C@H](NC)C)/N=C(\C[C@@H](N([C@@H](/N=C(/[C@H](CC#N)CC)\CN([C@H](ON(N)C)C)C#C)CC#C)CC#C)[C@@H](CC#C)C#C)/N=C)C#N)NC)/[C@H](CC#C)C#C)C#C)CC#C)N)/N=C
2	COC/C(=C(/N)\C)/C[C@@H](C(=O)CC)C#C
3	C#CCN([C@@H]([C@@H](CC#C)C#C)C/C(=N\C(=C(C#N)C#C)[C@H](CC#N)NC)/N=C)[C@@H](O/N=C(/C(CC)CC)\CN([C@H](ON(N)C)C)C#C)CC#C
4	CCC[C@@H](/C(=N/O[C@H](N(C1=C(CC)C(=C(P(=CN[C@@H]1C#C)C)C)C)CC#C)CC#C)/CN(C#C)C#C)CC#C
5	CCC(=O)[C@H](C/C(=C(\N=O)/N)/C#C)C#C
6	C#CC[C@H](N(C(=C(/C(=C(/[PH3]C)\C)/C)CC)[C@H](C#N)NC)C)O/N=C(/C(CC#C)CC#C)\CN([C@H](C#C)C)C#C
7	N#CC[C@@H](/C(=C(/N([C@H](C#C)CC)/N=C\[C@@H](C#C)C)\CON(N)C)/C#C)CC
8	C=N[C@H](C/C(=C(/N)\C)/C#C)C#C
