FILENUM	Canonical_SMILES
12	O=NC#CC#C[C@@H]([C@H]([C@H](CC#CCC(O)O)O)OO)[C@H]([C@H](C[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)OO)O
13	OCC[C@@H]([C@@H](CC[C@H](C(O)O)O)O)CC#C[C@@H](C#C[C@H]([C@H](C#CO)O)[C@@H](C=C)O)O
14	OC#C[C@@H](C#CCCCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CO
15	OO[C@H]([C@@H]([C@H]([C@H]([C@H](CO)O)O)O)C#CC#CN=O)[C@H](CC#CCC(O)O)O
16	OC[C@@H](C#CO)C#CC[C@H]([C@@H]([C@H](C(O)O)CC(O)O)O)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O
17	OC#C[C@H]([C@H]([C@H](CC#CC[C@@H]([C@@H]([C@@H]([C@H](CO)O)C#C[C@H](C(O)O)C[C@@H]([C@]([C@H](C#CCC[C@H](CC#CC[C@@H]([C@@H]1OO[C@@H]([C@@H]1[C@@H](/C=N/*)O)O)CC#CC[C@]([C@H](C[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OO)[C@H](CO)O)C#CO)([C@H](C#CO)O)I)O)O)([C@@H](CC)O)I)C#CO)OO)O)CO)O)[C@@H](OO)O
18	OO[C@H]([C@@H](C#CC(O)O)C=C)[C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)O)O)CO)O
19	OC#C[C@@H]([C@H]([C@H]([C@H](CC(O)O)C)O)O)CC[C@@H](C(O)O)O
20	OCC#CC[C@@H]([C@@H]([C@@H]([C@H](CO)O)C#C[C@@H](C[C@@H]([C@]([C@H](C#CO)O)(CC#CC[C@H]([C@@H]([C@@H](C(O)O)O)O)CC#CC[C@@H](C[C@@H](CC#CO)O)O)I)C#CO)O)OO)O
21	OC#C[C@@H](C#C[C@H]([C@H](C#CO)O)[C@@H](C=C)O)O
22	OC#C[C@@H](C#CC[C@H]([C@@H]([C@@H](CO)O)O)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CO
23	*/N=C/[C@H]([C@H]1[C@@H](O)OO[C@H]1[C@@H](CC#CC[C@]([C@H](C[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OO)[C@H](CO)O)C#CO)([C@H](C#CO)O)I)CC#CC[C@@H](CCC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)O)O
24	OCC[C@@H]([C@@H](C#C[C@H]([C@@H](C[C@H]([C@@H]([C@@H]([C@@H]([C@@H]([C@@H](CC[C@@H](C(O)O)O)C#CO)O)O)C)[C@@H](CC(O)O)O)CO)C#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1[C@@H](/C=N/*)O)O)CC#CC[C@@H](CCC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)O)O)O)O
25	O[C@H](C[C@@H]([C@H](C#CC[C@@H](C[C@@H]([C@@H](CC(O)O)O)O)C[C@H](C[C@@H](CC(O)O)O)O)O)C#C[C@H](C#CC[C@H]([C@@H](CC[C@H](C(O)O)O)O)CC(O)(O)C)O)C[C@@H](CC(O)O)O
26	OC[C@@H](C(O)O)C#C[C@@H](C#C[C@H](C#CO)O)O
27	OC#CC[C@H](C[C@H](CC#CC[C@@H]([C@@H]([C@@H](C(O)O)O)O)CC#CC[C@@]([C@H](C#CO)O)([C@H](C[C@H](C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)O)CO)O)OO)[C@H](CO)O)O)C#CO)I)O)O
28	OO[C@H]([C@@H](C#CC(O)O)C=C)[C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)O)O)CO)O
29	OOC#C[C@@H]([C@@]([C@H](C[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OO)[C@H](CO)O)C#CO)(CC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1[C@@H](/C=N/*)O)O)CC#CC[C@@H](CCC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)O)I)O
30	OCO[C@H]([C@@H]([C@@H]([C@@H]([C@@H]([C@@H](CCC(O)O)C#CO)O)O)C)[C@@H](C[C@@H](CO)O)O)[C@H](CO)O
31	OCCC[C@H](CC#C[C@@H](C[C@@H]([C@H]([C@H]([C@H](CO)O)OO)C#C[C@H](C(O)O)C[C@@H]([C@@]([C@H]([C@H](C[C@H](C[C@@H](CC(O)O)O)O)C#C[C@@H](C=C)O)NO)(I)O)C#CC[C@@H](C[C@@H]([C@@H](CC(O)O)O)O)O)CO)O)O
32	OCCC[C@H](CC#C[C@@H](C[C@@H]([C@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)O)O)CO)O)OO)C#C[C@H](C(O)O)C#CO)CC(O)O)O)O
33	OC#C[C@@H](C#CC[C@@H]([C@H]([C@@H]([C@H](C(O)O)CO)O)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)C(O)O)CO
34	O=NC#CC#C[C@@H]([C@H]([C@H](CC#CCC(O)O)O)OO)O
35	OC#CC[C@H](C[C@H](CC#CC[C@@H]([C@@H]([C@@H](C(O)O)O)O)CC#CC[C@@]([C@H](C#CO)O)([C@H](C[C@H](C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)O)CO)O)OO)[C@H](CO)O)O)C#CO)I)O)O
36	OCC#C[C@H](C(O)O)C[C@@H]([C@]([C@H](C#CO)O)([C@@H](CC)O)I)C#CO
37	OC[C@@H]([C@@H]([C@H]([C@@H](C[C@H]([C@@H](CC[C@H](C(O)O)O)O)CC(O)(O)C)O)O)O)CC#CC[C@@H]([C@@H]([C@@H](C#CC(O)O)C=C)OO)O
38	O=NC#CC#C[C@@H]([C@H]([C@H](CC#CCC(O)O)O)OO)O
39	OCO[C@H]([C@@H]([C@@H]([C@@H]([C@@H]([C@@H](CCC(O)O)C#CO)O)O)C)[C@@H](C[C@@H]([C@@H](CC(O)O)O)O)O)[C@H](CO)O
40	O=NC#CC#C[C@H]([C@H]([C@@H]([C@@H](C[C@@H](CCCC(O)O)O)O)[C@H](CO)O)O)[C@H]([C@H](CC#CCC(O)O)O)OO
1	OO[C@H]([C@@H](C#CC(O)O)C=C)[C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)OO)O)CO)O
2	OC#CC[C@H](C[C@H](CC#CC[C@@H]([C@@H]([C@@H]([C@H](C#CCC(O)O)O)O)O)CC#CC[C@@]([C@H](C#CO)O)([C@H](C[C@H](C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)O)CO)O)OO)[C@H](CO)O)O)C#CO)I)O)O
3	OCC[C@@H]([C@@H](C#C[C@H]([C@@H](C[C@H]([C@@H](C[C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H](CO)O)OCO)[C@@H](C[C@@H]([C@@H](CC(O)O)O)O)O)C)O)O)C#CO)CO)CO)C#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1[C@@H](/C=N/*)O)O)CC#CC[C@@H](CCC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)O)O)O)O
4	OC[C@@H](C(O)O)C#C[C@@H](C#C[C@H](C#CO)O)O
5	OC#C[C@@H](C#CC[C@@H]([C@H]([C@@H]([C@H](C(O)O)CO)CCCC(O)O)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)C(O)O)CO
6	OC#C[C@H]([C@H]([C@H](CC#CC[C@@H]([C@@H]([C@@H]([C@H](CO)O)C#C[C@H](C(O)O)C[C@@H]([C@]([C@H](C#CCC[C@H](CC#CC[C@@H]([C@@H]1OO[C@@H]([C@@H]1[C@@H](/C=N/*)O)O)CC#CC[C@]([C@H](C[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OO)[C@H](CO)O)C#CO)([C@H](C#CO)O)I)O)O)([C@@H](CC)O)I)C#CO)OO)O)CO)O)[C@@H](OO)O
7	OC#C[C@@H](C#CC[C@H]([C@@H]([C@@H](CO)O)O)CCC#CC[C@H]([C@@H]([C@@H]([C@@H](C(O)O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CO
8	OCCC[C@H](CC#C[C@@H](C[C@@H]([C@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)O)O)O)O)OO)C#C[C@H](C(O)O)C#CO)CC(O)O)O)O
9	OC#CCC[C@@H]([C@@H]([C@@H](CO)O)O)CC#C[C@H](C#CO)CO
10	OCC#C[C@H](C(O)O)C[C@@H]([C@]([C@H](C#CO)O)([C@@H](CC)O)I)C#CO
11	OCC#CC[C@@H]([C@@H]([C@@H]([C@H](CO)O)C#C[C@@H](C[C@@H]([C@]([C@H](C#CO)O)(CC#CC[C@H]([C@@H]([C@@H](C#CC[C@@H](C[C@@H](CCCC(O)O)O)O)O)O)CC#CC[C@@H](C[C@@H](CC#CO)O)O)I)C#CO)O)OO)O
12	*/N=C/[C@H]([C@H]1[C@@H](O)OO[C@H]1[C@H](CC#CC[C@@H](CCC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)CC#CC[C@@H](CC(O)O)O)O)CC#CC[C@]([C@H](C[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OO)[C@H](CO)O)C#CO)([C@H](C#CO)O)I)O
13	O=NC#CC#C[C@@H]([C@H]([C@H](CC#CCO)O)OO)[C@H]([C@@H]([C@@H](C[C@@H](CCCC(O)O)O)O)[C@H](CO)O)O
14	O=NC#CC#C[C@@H]([C@H]([C@H](CC#CCC(O)O)O)OO)[C@H]([C@H]([C@@H](CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CO)O)O
15	OCC[C@@H]([C@@H](CC[C@H](C(O)O)O)O)CC#C[C@@H](C#C[C@H]([C@H](C#CO)O)[C@@H](C=C)O)O
16	OC#C[C@@H](C#C[C@H](C#C[C@H](C(O)O)O)O)O
17	O=NC#CC#C[C@@H]([C@H]([C@H](CC#CCC(O)O)O)OO)[C@H]([C@@H]([C@@H](C[C@@H](CC[C@H](CC(O)O)C)O)O)[C@H](CO)O)O
18	OC[C@@H](C#CO)C#CC[C@H](C(O)O)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O
19	OC#C[C@@H]([C@H]([C@H](CC(O)O)O)O)CC[C@@H](C(O)O)O
20	OC[C@H]([C@H]([C@@H](CC#C[C@H](C#CO)CO)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC(O)O)O)O
21	OC[C@@H]([C@H](CO)O)C#C[C@]1(O)C#C[C@H](C#CO1)O
22	O=NC#CC#C[C@@H]([C@H]([C@H](CC#CCC(O)O)O)O)O
23	OC[C@@H]([C@@H]([C@H]([C@@H](C(O)O)O)O)O)CC#CC[C@@H]([C@@H]([C@@H](C#CC(O)O)C=C)OO)O
24	O[C@H](C[C@@H]([C@H](C#CC[C@H]([C@@H](C[C@@H](CCCC(O)O)O)O)CC#CCC(O)O)O)C#C[C@H](C#CC[C@H]([C@@H](CC[C@H](C(O)O)O)O)CC(O)(O)C)O)C[C@@H](CC(O)O)O
25	OC#C[C@@H]([C@H]([C@@H](C=C)O)C#CC(=C)C#CO)O
26	*/N=C/[C@H]([C@H]1[C@@H](O)OO[C@H]1[C@H](CC#CC[C@@H](CCC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)[C@H](C[C@@H](CC(O)O)O)O)O)CC#CC[C@]([C@H](C[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OO)[C@H](CO)O)C#CO)([C@H](C#CO)O)I)O
27	*/N=C/[C@@H]([C@H]([C@H]([C@H]([C@@H](CC#C[C@H](C#CO)CO)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CO)C(O)O)[C@H](CO)O)OO
28	O=NC#CC#C[C@@H]([C@H]([C@H](CC#CCC(O)O)O)OO)[C@H]([C@H](C[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)OO)O
29	OCC[C@@H]([C@@H](C[C@H](C(O)O)O)O)CC#C[C@@H](C#C[C@H]([C@H](C#CO)O)[C@@H](C=C)O)O
30	O=NC#CC#C[C@@H]([C@H]([C@H](CO)O)OO)[C@H]([C@H]([C@H](CO)O)O)O
31	OC[C@@H](C#CO)C#CC[C@H]([C@@H]([C@H](C(O)O)CC(O)O)O)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O
32	OC[C@@H](C(O)O)C#C[C@@H](C#C[C@H](C#CO)O)O
33	OC[C@H]([C@H](C[C@@H](C[C@H](C[C@@H](CC(O)O)O)O)CC#C[C@@H]([C@H](C[C@H](C[C@@H](CC(O)O)O)O)C#C[C@H](C#CC[C@H]([C@@H](CC[C@H](C(O)O)O)O)CC(O)(O)C)O)O)O)O
34	OC#C[C@H]([C@@]([C@H](C#CO)CO)(I)O)C[C@@H]([C@@H](C[C@@H]([C@@H](CC(O)O)O)O)C[C@H](C[C@@H](CC(O)O)O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)O)O)CO)O)OO)[C@H](C[C@H](C#CC[C@@H](CCC(O)(O)C)O)O)CC(O)O
35	OCO[C@H]([C@@H]([C@@H]([C@@H]([C@@H]([C@@H](CCC(O)O)C#CO)O)O)C)[C@@H](C[C@@H](CO)O)O)[C@H](CO)O
36	OC#C[C@@H](C#CC[C@H]([C@@H]([C@@H](CO)O)O)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CO
37	*/N=C/[C@H]([C@H]1[C@@H](O)OO[C@H]1[C@H](CC#CC[C@@H](CCC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)O)O)CC#CC[C@]([C@H](C[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OO)[C@H](CO)O)C#CO)([C@H](C#COO)O)I)O
38	O[C@H](C[C@@H](CCCC(O)O)O)CC#CCC[C@@H]([C@H](C#CC[C@@H](C[C@@H]([C@@H](CC(O)O)O)O)C[C@H](C[C@@H](CC(O)O)O)O)O)C#C[C@H](C#CC[C@H]([C@@H](CC[C@H](C(O)O)O)O)CC(O)(O)C)O
39	OC[C@@H]([C@@H]([C@H]([C@@H](C[C@H]([C@H](C[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CC[C@H](C(O)O)O)CC(O)(O)C)O)O)O)CC#CC[C@@H]([C@@H]([C@@H](C#CC(O)O)C=C)OO)O
40	OCCC[C@H](CC#C[C@@H](C[C@@H]([C@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)O)O)CO)O)OO)C#C[C@H]([C@H]([C@@H](CC[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#C[C@H]([C@@H]([C@H](C(O)O)C#CO)O)CO)C#CO)CO)O)OO)[C@H](CO)O)O)O)C[C@@H]([C@@]([C@H](C#CO)CO)(I)O)C#CO)CCO)O)O
1	OCC[C@@H]([C@@H](C#C[C@H]([C@@H](C[C@H]([C@@H](C[C@H](C[C@H]([C@@H]1OO[C@@H]([C@@H]1[C@@H](/C=N/*)O)O)CC#CC[C@@H](CCC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)[C@H](C[C@@H](CC(O)O)O)O)O)C#CO)CO)CO)C#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1[C@@H](/C=N/*)O)O)CC#CC[C@@H](CCC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)O)O)O)O
2	OCO[C@H]([C@@H]([C@@H]([C@@H]([C@@H](C#CC[C@@]([C@H](C#CO)O)([C@H](C[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OO)[C@H](CO)O)C#CO)I)O)O)C)[C@@H](C[C@@H]([C@@H](CC(O)O)O)O)O)[C@H](CO)O
3	C=CC[C@H](C[C@H](CC#CC[C@@H]([C@@H](C(C(O)O)C(O)O)O)CC#CCC[C@@H]([C@@H]([C@@H](CO)O)O)CC#C[C@H](C#CO)CO)O)O
4	OC[C@H]([C@H](C[C@@H](C[C@H](C[C@H]([C@H](C#CC[C@@H](C[C@@H]([C@@H](CO)O)O)C[C@H](C[C@@H](CC(O)O)O)O)O)CC(O)O)O)CC#C[C@@H]([C@H](C[C@H](C[C@@H](CC(O)O)O)O)C#C[C@H](C#CC[C@H]([C@@H](CC[C@H](C(O)O)O)O)CC(O)(O)C)O)O)O)O
5	OC[C@@H]([C@@H]([C@@H]([C@H]([C@H](CC(O)O)O)O)C(O)O)O)CC#CC[C@@H]([C@@H]([C@@H](C#CC(O)O)C=C)OO)O
6	OC#C[C@@H](C#CC(O)O)O
7	OCCC[C@H](CC#C[C@@H](C[C@@H]([C@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)O)O)O)O)OO)C#C[C@H](C(O)O)C#CO)CC(O)O)O)O
8	OC[C@@H]([C@@H]([C@H]([C@@H](C(O)O)O)O)O)CC#CC[C@@H]([C@@H]([C@@H](C#CC(O)O)CCC(O)O)OO)O
9	OC(C#C[C@@H](C(C(O)O)C(O)O)O)O
10	OCC#CO
11	OC(CC#CC[C@@H]([C@H](C[C@@H](C[C@@H]([C@H](C#CC[C@H]([C@@H](C[C@@H](CCCC(O)O)O)O)CC#CCC(O)O)O)C#C[C@H](C#CC[C@H]([C@@H](CC[C@H](C(O)O)O)O)CC(O)(O)C)O)O)O)O)O
12	O=NC#CC#C[C@@H]([C@H]([C@H](CO)O)C#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@H](C[C@@H](CCCC(O)O)O)O)[C@H]([C@H]([C@H](CO)O)O)O
13	OOCC[C@@H]([C@@H]([C@H](C(O)O)CC(O)O)O)CC#C[C@H](C#CO)CO
14	OC#C[C@@H](C#CC[C@@H]([C@H]([C@@H]([C@H](C(O)O)CO)CCCC(O)O)CCC#CC[C@H]([C@@H]([C@@H]([C@H]([C@@H](CO)O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)C(O)O)CO
15	OC[C@@H](C(O)O)C#C[C@@H](C#C[C@H](C#CO)O)O
16	OCO[C@H]([C@@H]([C@@H]([C@H]([C@H](C(O)O)CO)[C@@H]([C@@H](CCC(O)O)C#CO)O)C)[C@@H](C[C@@H](CO)O)O)[C@H](CO)O
17	OC#C[C@H]1OOO[C@@H]([C@H](CC1)O)O
18	OO[C@H]([C@H](CC(O)O)C#CC(O)O)[C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)OO)O)CO)O
19	*/N=C/[C@H]([C@H]1[C@@H](O)OO[C@H]1[C@H](CC#CC[C@@H](CCC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)O)O)CC#CC[C@]([C@H](C[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OO)[C@H](CO)O)C#CO)([C@H](C#COO)O)I)O
20	OC[C@@H](C#CO)C#CC[C@H]([C@@H]([C@H](C(O)O)CC(O)O)O)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O
21	*/N=C/[C@@H]([C@H]([C@H]([C@H]([C@H](CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)[C@H](C[C@@H](CC(O)O)O)O)CC#C[C@H](C#CO)CO)CO)C(O)O)[C@H](CO)O)OO
22	O[C@H](C[C@H](C#C[C@H](C#CC[C@H]([C@@H](CC[C@H](C(O)O)O)O)CC(O)(O)C)O)O)C[C@@H](CC(O)O)O
23	OC#C[C@@H](C#CCCC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)O)CO)O
24	OC[C@@H]([C@@H]([C@H]([C@@H](C(O)O)O)O)O)CC#CC[C@@H]([C@@H]([C@@H](C#CC(O)O)C=C)OO)O
25	O=NC#CC#C[C@H]([C@H]([C@H](C[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)OO)O)[C@H]([C@H](CC#CCCC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)O)OO
26	OCCC[C@H](CC#C[C@@H](C[C@@H]([C@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)O)O)CO)O)OO)C#C[C@H]([C@H]([C@@H](CC[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#C[C@H]([C@@H]([C@H](C(O)O)C#CO)O)CO)C#CO)CO)O)OO)[C@H](CO)O)O)O)C[C@@H]([C@@H](CC#C[C@H](C#CO)CO)CCC#CO)[C@@H](CO)O)CCO)O)O
27	OC(C[C@@H]([C@H](C#CC[C@@H](C[C@@H]([C@@H](CC(O)O)O)O)C[C@H](C[C@@H](CC(O)O)O)O)O)C#C[C@H](C#CC[C@H]([C@@H](CC[C@H](C(O)O)O)O)CC(O)(O)C)O)O
28	OC#C[C@H]([C@@]([C@H](C#CO)CO)(I)O)O
29	OC#C[C@@H](C#CC[C@H]([C@@H]([C@@H](CO)O)O)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CO
30	OC#C[C@@H](C#CC[C@H](C(O)O)CCC#CC[C@H]([C@@H]([C@@H]([C@@H](C(O)O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CO
31	OCC#CC[C@@H]([C@@H]([C@@H]([C@H](CO)O)C#C[C@@H](C[C@@H]([C@]([C@H](C#CO)O)(CC#CC[C@H]([C@@H]([C@@H](C#CC[C@@H](C[C@@H](CCC=C)O)O)O)O)CC#CC[C@@H](C[C@@H](CC#CO)O)O)I)C#CO)O)OO)O
32	OCCC[C@H](CC#C[C@@H](C[C@@H]([C@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)O)O)O)O)OO)C#C[C@H](C(O)O)C#CO)CC(O)O)O)O
33	OC#C[C@@H](C#CC[C@H]([C@@H]([C@@H](CO)O)O)CCC#CC[C@H]([C@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H]([C@@H](C[C@H]([C@H](C[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CC[C@H](C(O)O)O)CC(O)(O)C)O)O)O)CO)O)OO)C=C)CC(O)O)CO
34	*/N=C/[C@H]([C@H]1[C@@H](O)OO[C@H]1[C@@H](CC#CC[C@]([C@H](C[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OO)[C@H](CO)O)C#CO)([C@H](C#CO)O)I)CC#CC[C@@H](CCC#CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)O)O
35	O[C@@H](C#CO)C#C[C@H](C#CO)O
36	*/N=C/[C@H]([C@H]1[C@@H](O)OO[C@H]1[C@H](CC#CC[C@@H](CCC#CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)O)O)CC#CC[C@]([C@H](C[C@@H](C(O)O)C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OC#C[C@H](C(O)O)CO)[C@H](CO)O)C#CO)([C@H](C#COO)O)I)O
37	OC#C[C@@H](C#CC[C@H]([C@@H]([C@@H]([C@@H](C#CC[C@H]([C@@H]([C@@H]([C@@H]([C@H](/C=N/*)OO)[C@H](CO)O)C(O)O)CO)CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CO)O)O)CCC#CC[C@H]([C@@H]([C@@H]([C@@H](C(O)O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)CO
38	OC#CC[C@H](C[C@H](CC#CC[C@@H]([C@@H]([C@@H]([C@H](C#CCC(O)O)O)O)O)CC#CC[C@]([C@H](C[C@H](C#C[C@@H]([C@H]([C@H](C#C[C@H](C(O)O)CO)O)OO)[C@H](CO)O)O)C#CO)([C@H](C#CO)O)I)O)O
39	OC[C@@H](C(O)O)C#C[C@@H](C#C[C@H](C#CO)O)O
40	O=NC#CC#C[C@H]([C@H]([C@H](C[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)OO)O)[C@H](CC(O)O)OO
1	OC#CO
2	*/N=C\[C@H]([C@H]1[C@@H](O)OO[C@H]1[C@@H](CC#CC[C@]([C@H](C[C@H](C#C[C@@H]([C@H]([C@H](CC#CC[C@H]([C@@H]([C@H](C(O)O)C#CO)C#CO)CO)O)OO)[C@H](CO)O)O)C#CO)([C@H](C#CO)O)I)CC#CC[C@@H](CCC#CCC#CC[C@H]([C@@H](C(C(O)O)C(O)O)O)CC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)O)O
3	C=CCC[C@H](C[C@H]([C@H]([C@@H](CC#CC[C@@H]([C@@H]([C@H](CC(O)O)C#CC(O)O)OO)O)CO)O)O)O
4	*/N=C/[C@@H]([C@H]([C@H]([C@H]([C@H](CC[C@H]([C@@H]1OO[C@@H]([C@@H]1C(O)O)CCC#CC[C@@H](C[C@@H](CCCC(O)O)O)O)[C@H](C[C@@H](CC(O)O)O)O)CC#C[C@H](C#CO)CO)CO)C(O)O)[C@H](CO)O)OO
5	OCC#CC[C@@H]([C@@H]([C@@H]([C@H](CO)O)C#C[C@@H](C[C@@H]([C@]([C@H](C#CO)O)(CC#CC[C@H]([C@@H]([C@@H](C#CC[C@H](C(O)O)OO)O)O)CC#CC[C@@H](C[C@@H](CC#CO)O)O)I)C#CO)O)OO)O
6	O[C@@H](C#CO)C#C[C@H](C#CO)O
