FILENUM	Canonical_SMILES
12	[PH4]OCOC#CCCl
13	CC(=O)OO
14	CCOC#CC(=O)C[C@](/C=C(\C=O)/O)(C=O)OC
15	C/C(=C(\C(=O)C#C[C@H](C=O)O)/O)/NC
16	OC#CC(=O)[C@H](C([C@@]([C@H](C=O)C)(C#CO)OO)(N)N)N
17	O=N[P@H](=O)C
18	C[C@@](C(=O)C)(C#CO[PH4])OOCC=O
19	NOC#CC(=S)CC#N
20	COCOC(=O)C
21	O=C/N=C(/OOC#CCO[C@](CC[C@H](OC#CCO)C)(C=O)C)\C#C
22	N#CC(O)(C)C
23	C#CO[C@]([C@]([C@H](C(=C)N)C)(O)C)(C#C)C
24	NC(=O)COC(=O)C(N)(C)C
25	O=CC#CN([C@H]([C@H](/C(=N\C(=N\O)\C=N\*)/C(=O)NCN)C)C(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)O
26	COCC(=S)C#COCC=O
27	CONN(C(=O)C(=O)C#C[C@H](NN=O)O)C
28	CON[C@@H](C#C/N=C(\N(C)C)/CC[C@](CC#CN=O)(N=O)C)NC=O
29	CCNC#C[C@H](C=O)O
30	CNCC(=O)/N=C(/O[C@](O/C(=C(\[C@](C(=O)C)(C#C[C@@H](C=O)O)C)/C=O)/C)(NOC)C)\O
31	O=CC(C=O)O
32	CO/N=N/C=C(\C(N)N)/N=O
33	[PH4]ON=O
34	O=CCOC#CC(=S)C#CC(=C)C#COC
35	O=NC#C/C(=C/[C@](N(C(=O)O[C@](C(=O)O)(C=O)C)O)([PH4])N)/C=O
36	NO[C@H](N(OO)OC)O
37	O=CCOC[C@@H](C(=O)C[C@@H](C#CO)O)N=O
38	ClC#CC=O
39	O=CC[C@@](CC(=O)C)(C#N)O
40	CC#C[C@@H](N=O)O
1	CC#CC#CO[PH4]
2	C/N=N/N=C(\NCC(=O)C)/O
3	O=CC(N)(C)C
4	CO[C@@H](C#COO)C=O
5	CCC(=O)O
6	CC#CC#COCC=O
7	OCCN([C@H](N(C#CC)C)NC)C#COC
8	O=NN[C@@H](C#CC(=O)/N=C\O)O
9	CC(=O)CO
10	O=CCC#C[C@@](C(=O)OC[C@H](C=O)O)(CC(=O)C#CN(/N=C(/N(N=O)C)\CC=O)C=O)OC
11	OCC[C@@](C(=O)N(O)C)(/C(=C/C#CCC)/C#C/C(=C(\[C@H]([C@@H](/C(=C/C#CC=O)/CC)C)CN)/C#C)/C(=O)C(=O)C(=O)C=O)OCON=O
12	COC#CCCl
13	CC(=O)OO
14	CCOC#CC(=O)C[C@@](/C=C(\C=O)/O)(C=O)OC
15	C/C(=C(\C(=O)C#CC=O)/O)/NC
16	O=CCC#CC(=O)[C@H](C([C@@]([C@H](C=O)C)(C#CO)OO)(N)N)N
17	O=N[P@H](=O)C
18	O=CCOO[C@](C(=O)OC#CCO)(C#CO[PH4])C
19	C(C#N)C=O
20	COCOC(=O)C#C[PH4]
21	O=C/N=C(/OOC#CCO[C@](CCC(C)C)(C=O)C)\C#C
22	C[C@@](C#N)(CO[PH4])O
23	C#CO[C@]([C@]([C@H](C(=C)N)C)(N=O)C)(C#C)C
24	NC(=O)COC(=O)C(N)(C)C
25	NCNC(=O)/C(=N/C(=N/O)/C=N/N=N/ON)/[C@@H]([C@H](C(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)N(C#CC=O)O)C
26	COCCC=O
27	CN(C(=O)C#C)NOC
28	CON[C@@H](C#C/N=C(\N(C)C)/CC[C@](CC#CN=O)(N=O)C)NC=O
29	CON([C@@H](ON)O)[C@H](C#CNCC)C=O
30	CNCC(=O)/N=C(/O[C@](O/C(=C(\[C@](C(=O)C)(C#C[C@@H](C=O)O)C)/C=O)/C)(NOC)C)\O
31	O=C[C@@H]([C@@H](N=O)O)O
32	CO/N=N/C=C(\C(N)N)/N=O
33	OO[PH4]
34	COC#CC(=C)C#CC(=S)C#CCOC(=O)N
35	O=NC#C/C(=C/[C@](N(C(=O)O[C@](C(=O)O)(C=O)C)O)([PH4])N)/C=O
36	OOO
37	O=CCOC[C@@H](C(=O)C[C@@H](C#CO)O)OOO
38	NOC#CC(=S)C#CCl
39	O=CCOC#CC(=S)[C@@](CC(=O)C)(C#N)O
40	CC#CC=O
1	CC#CC#CO[PH4]
2	O=N[C@H](CN/C(=N\N=N\C)/O)O
3	O=CCOC[C@@H]([C@](C=O)(N)C)OOO
4	CO[C@@H](C#COO)C=O
5	CCN
6	CC#CO
7	CN[C@@H](N(C#CC)C)N(C#COC)N=O
8	NOC#C[C@@H](C#CC(=O)/N=C\O)O
9	CC(=O)CO
10	O=CC/C(=N\N(C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)C=O)/N(N=O)C
11	O=NOCO[C@](C(=O)N(O)C)(/C(=C/C#CC#CO[PH4])/C#C/C(=C(\[C@H]([C@@H](/C(=C/C#CC=O)/CC)C)CN)/C#C)/C(=O)C(=O)C(=O)C(=O)C)CCO
12	OOC#CCCl
13	CC(=O)COC(=O)C#C[PH4]
14	CCOC#CC(=O)C[C@@](/C=C(\C=O)/O)(C=O)OC
15	CN/C(=C(/C(=O)O)\O)/C
16	O=C[C@H]([C@@](C#CO)(C#C)OO)C
17	C[P@@H](=O)CCO
18	O=CCOO[C@](C(=O)OC#CCO)(CC(=O)N)C
19	C(C#N)C=O
20	COOO
21	O=C/N=C(/OOC#CCO[C@](CC[C@H](C(=C)C#CC(=S)C#CCOC(=O)N)C)(C=O)C)\C#C
22	C#CC(=O)C[C@@](C#N)(O)C
23	O=CCC#CC(=O)[C@H](C(O[C@]([C@]([C@H](C(=C)N)C)(N=O)C)(C#C)C)(N)N)N
24	[PH4]OC#COC(=O)C(N)(C)C
25	NCNC(=O)/C(=N/C(=N/O)/C=N/N=N/ON)/[C@@H]([C@H]([C@](C(=O)OC[C@H](C=O)O)(C#CCC=O)OC)N(C#CC=O)O)C
26	COCCC=O
27	CONN(O[PH4])C
28	CON[C@@H](C#C/N=C(\N(C)C)/CC[C@](CC#CN=O)(N=O)C)NC=O
29	CCNC#C[C@@H](N([C@H](C#CC=O)ON)OC)C=O
30	O=CCOC#C/C(=N\C(=O)CNC)/O[C@](O/C(=C(\[C@](C(=O)C)(C#C[C@@H](C=O)O)C)/C=O)/C)(NOC)C
31	O=C[C@@H](C(=O)C)O
32	CO/N=N/C=C(\C(N)N)/N=O
33	OO[PH4]
34	COC#CC
35	O=NC#C/C(=C/[C@@](N(C(=O)O[C@](C(=O)O)(C=O)C)O)(C(=O)O)[PH4])/C=O
36	OOO
37	CC(=O)C[C@@H](C#CO)O
38	ClC#CC(=S)CC=O
39	O=CCOC#CC(=S)[C@@](CC(=O)O)(C#N)O
40	CC#CC=O
1	CC#CC#CO[PH4]
2	O/C(=N/CO)/NC[C@@H](N=O)O
3	O=CCOC[C@@H]([C@](C=O)(N)C)O
4	OOC#C
5	CCC
6	CC#CO
7	CN[C@@H](N(C[C@@](/C=C(\C=O)/O)(C=O)OC)C)N(C#COC)N=O
8	NOC#C[C@@H](C#CC(=O)/N=C\O)O
9	CC(=O)CO
10	O=CC/C(=N\N(C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)C=O)/N(N=O)C
11	O=NOCO[C@](C(=O)N(O)C)(C(=O)C#C/C(=C(\[C@H]([C@@H](/C(=C/C#CC=O)/CC)C)CN)/C#C)/C(=O)C(=O)C(=O)C(=O)C)CCO
12	OOC#CCCl
13	CC(=O)COC(=O)C#CO
14	CCOC#CC(=O)C#CC
15	CN/C(=C(/C(=O)O)\O)/C
16	OC#CC(C#C)(OO)OO
17	C[P@@H](=O)CCO
18	O=CCOO[C@](C(=O)OC#CCO)(CC(=O)N)C
19	O=CC/C(=N\N(C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)C=O)/CC#N
20	C[C@H](C=O)OC
21	O=C/N=C(/OOC#CCO[C@](CC[C@H](C(=C)C#CC(=S)C#CCOC(=O)N)C)(C=O)C)\O[PH4]
22	C[C@@](C#N)(CC(=O)C#C[C@@H](C=O)OC)O
23	CCC#CC(=O)[C@H](C(O[C@]([C@]([C@H](C(=C)N)C)(N=O)C)(C#C)C)(N)N)N
24	C#CC#COC(=O)C(N)(C)C
25	NCNC(=O)/C(=N/C(=N/O)/C=N/N=N/ON)/[C@@H]([C@H]([C@](C(=O)OC[C@H](C=O)O)(C=O)OC)N(C#CC=O)O)C
26	COCCC=O
27	CONCI
28	CON[C@@H](C#C/N=C(\N(C=O)C)/CC[C@](CC#CN=O)(N=O)C)NC=O
29	CCNC#C[C@@H](N([C@H](C#CC=O)ON)OC)C=O
30	O=CCC#CCOC#C/C(=N\C(=O)CNC)/O[C@](O/C(=C(\[C@](C(=O)C)(C#C[C@@H](C=O)O)C)/C=O)/C)(NOC)C
31	O=C[C@@H](C(=O)N)O
32	CO/N=N/C=C(\C(N)N)/N=O
33	OOOO[PH4]
34	COC(=O)N
35	O=NC#C/C(=C\[C@@](N(C(=O)O[C@](C(=O)O)(C=O)C)O)(C(=O)O)[PH4])/C=O
36	OO[PH4]
37	O[C@H](C#CO)CC(=S)CC=O
38	CC(=O)C#CCl
39	[PH4]ON(COC#CC(=S)[C@@](CC(=O)O)(C#N)O)C
40	CC#C/C=C/C#CC#CO[PH4]
1	CC#CC#COC(=O)N
2	O/C(=N/CO)/C=O
3	O=CCOC[C@@H]([C@](C=O)(N)C)O
4	NOO
5	CCCCO
6	CC#CO
7	CN[C@H](N(C[C@@](/C=C(\C=O)/O)(C=O)OC)C)N(C#COC)N=O
8	NOC#C[C@@H](C#CC(=O)/N=C\O)O
9	CC(=O)CO
10	O=CC/C(=N\N(C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)C=O)/N(N=O)C
11	OCC[C@](C(=O)N(O)C)(OCON=O)O
12	OOC#CCCl
13	CC(=O)COC(=O)C#CO
14	CNCC
15	CC#CC(=O)C#CO/C(=C(/C(=O)O)\O)/C
16	O=C[C@H](C#C[C@@](C(=O)C)(O[C@@](C#CO)(C#C)OO)C)O
17	C[P@@H](=O)CCO
18	O=CCOO[C@](C(=O)OC#CCO)(CC(=O)N)C
19	O=CC/C(=N\N(C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)C=O)/CC#N
20	C[C@H](C=O)OC
21	C[C@](C=O)(OCC#COO/C(=N/C=O)/O[PH4])CC[C@H](C#CON)C
22	O=N[C@@]([C@H](C(=C)N)C)(C(=O)C[C@@](C#N)(O)C)C
23	CO[C@@H](C#C[C@@](OC([C@@H](C(=O)C#CCC)N)(N)N)(C#C)C)C=O
24	C#CC#COC(=O)C(N)(C)C
25	NO/N=N/N=C/C(=N\O)/N=C(\[C@@H]([C@H]([C@]1(OC)C(=O)OC[C@@](C1=O)(O)C=O)N(C#CC=O)O)C)/C(=O)NN
26	COCCNC[C@@H](N=O)O
27	COCC=O
28	CON[C@@H](C#C/N=C(\N(C=O)C)/COO)NC=O
29	CCNC#C[C@@H](N([C@H](C#CC=O)ON)OC)C=O
30	O=CCC#CCOC#C/C(=N\C(=O)CNC)/O[C@](O/C(=C(/C=O)\O)/C)(NOC)C
31	O=C[C@@H](C(=O)O)O
32	NC[C@@H](/C(=C\N=N\OC)/N=O)N
33	C[C@@](N=O)(COO[PH4])CC#CN=O
34	CO[PH4]
35	O=NC#C/C(=C\[C@@](N(C(=O)O[C@](C(=O)O)(C=O)C)O)(C(=O)O)[PH4])/C=O
36	OOC#CO[PH4]
37	O[C@H](C#CO)CC(=S)CC=O
38	ClC#CC(=O)C=C
39	OC#CC(=O)N(/N=C\[C@@H](C#CC(=O)C(=O)CC(=O)C#CN(C(=O)C[C@](C(=S)C#COCN(O[PH4])C)(C#N)O)C=O)O)C=O
40	CC#C/C=C/C#C[PH4]
1	CC#COC[C@](CC#CN=O)(N=O)C
2	C[C@](C=O)(OCC#C/C(=N\CO)/O)CC[C@H](C#CN)C
3	O=NCOC[C@@H]([C@](C=O)(N)C)O
4	OCCOO
5	CCCC[PH4]
6	CC#CN
7	OCCN([C@H](N(C#COC)N=O)NC)C
8	N[C@@H](C#CON)C#CC(=O)/N=C\O
9	O=C/C(=C\[C@](C(=O)C)(C=O)OC)/O
10	O=CC/C(=N\N(C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N/N(C=O)C=O)O)C=O)/N(N=O)C
11	OCC[C@](C(=O)N(O)C)(OCOC=O)O
12	ClCC=O
13	O=N[C@H](CNCC(=O)C)O
14	CCC#C[C@@H](N([C@H](C#CC=O)ON)OC)C=O
15	CC#CC(=O)C#CO/C(=C(/C(=O)O)\O)/C
16	CCC#CC(=O)[C@H](C([C@](O[C@](C(=O)C)(C#C[C@@H](C=O)O)C)(C#CO)C#C)(N)N)N
17	C[P@@H](=O)CCO
18	OCC#COC(=O)C(CC(=O)N)(C)C
19	O=CC/C(=N\N(C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)C=O)/CC#N
20	C[C@H](C(=O)C#CO)OC
21	O=COO/C(=N/C=O)/O[PH4]
22	O=N[C@@]([C@H](C(=C)O)C)(C(=O)C[C@@](C#N)(O)C)C
23	OOO[C@](C#C[C@@H](C=O)OC)(C#C)C
24	C#CC#COC(=O)C(O)(C)C
25	NO/N=N/N=C/C(=N\O)/N=C(\[C@@H]([C@H]([C@]1(OC)C(=O)OC[C@@](C1=O)(O)C=O)N(C#CC=O)O)C)/C(=O)NN
26	COCCOC(=O)C#CO
27	CO[C@]1(COC)C(=O)[C@@](O)(COC1=O)C=O
28	O=CCOOON[C@@H](C#C/N=C(\N(C=O)C)/COO)NCO
29	CCNNC
30	O=CCC#CCOC#C/C(=N\C(=O)CNC)/O[C@](O/C(=C(/C=O)\O)/C)(NOC)C
31	[PH4]/C=C(\C=O)/O
32	NC[C@@H](/C(=C\N=N\OC)/N=O)N
33	NC(=O)OC#CO[PH4]
34	COO
35	OOC#C/C(=C/[C@@](N(C(=O)O[C@](C(=O)O)(C=O)C)O)(C(=O)O)[PH4])/C#CN=O
36	OOC#CC(=O)O
37	OC#C[C@H](CN(C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)C=O)O
38	ClC#CC(=O)C=C
39	OC#CC(=O)N(/N=C\[C@@H](C#CC(=O)C(=O)CC(=O)C#CN(C(=O)C[C@](C(=S)C#COCN(O[PH4])C)(C#N)O)C=O)O)C=O
40	CC#C/C=C/C#C[PH4]
1	CC#COC(=O)CC[PH4]
2	OCN=O
3	C[C@@]([C@H](COCCOC(=O)C#CO)O)(C=O)N
4	OCCOO
5	O=NC#CC[C@](N=O)(CC)C
6	CC#C[PH4]
7	CN[C@@H](N(C#COC)N=O)C#C
8	N[C@@H](C#CON)C#CC(=O)/N=C\O
9	NC#C[C@@H](CC[C@](OCC#C/C(=C/[C@@](C(=O)C)(/C=C(\C=O)/O)OC)/O)(C=O)C)C
10	O=CCC(=O)C#CN(/N=C(/N(N=O)C)\CC=O)C=O
11	OCC[C@](C(=O)N(O)C)(OCOC=O)O
12	ClCC=O
13	CC(=O)CNCC(=O)C#CO
14	CNNON([C@H](C#CCC)C=O)[C@H](C#CC=O)ON
15	NC#CC(=O)C#CO/C(=C(/C(=O)O)\O)/C
16	OCCN([C@@](C([C@@H](C(=O)C#CCC)N)(N)N)(O[C@](C(=O)C)(C#C[C@@H](C=O)O)C)C#CO)C
17	C[P@@H](=O)CO
18	OCC#COC(=O)C(CC(=O)C)(C)C
19	O=CC/C(=N\N(C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)C=O)/CC#N
20	CO[C@@H]([C@@H](N=O)O)C
21	O=COO/C(=N/C=O)/O[PH4]
22	O=N[C@@]([C@H](C(=C)O)C)(C(=O)C[C@@](C#N)(CO)C)C
23	OOO[C@](N(C#CC=O)O)(C#C)C
24	O=C[C@@H](CC(O)(C)C)O
25	NO/N=N/N=C/C(=N\O)/N=C(\[C@@H]([C@H]([C@]1(OC)C(=O)OC[C@@](C1=O)(O)C=O)C#C[C@@H](C=O)OC)C)/C(=O)NN
26	COCCOC(=O)C#CO
27	CO[C@@](C(=O)OC(=O)OC#CC#C)(C=O)COC
28	O=CCOOON[C@@H](C#C/N=C(\N(C=O)C)/COO)NCO
29	CCC
30	CNCC(=O)/N=C(/O[C@](O/C(=C(/C=O)\O)/C)(NOC)C)\C#COCC#CCC(=O)C(=O)C#C[C@H](/C=N/N(C=O)C=O)O
31	N/C=C(\C=O)/O
32	CO/N=N/C=C(\[C@H](CN)N)/O
33	NC(=O)OC#CO[PH4]
34	CON=O
35	OOC#C/C(=C/[C@@](N(C(=O)O[C@](C(=O)O)(C=O)C)O)(C(=O)O)[PH4])/C#CN=O
36	OOC#CC(=O)O
37	OCCN(C[C@@H](C#CO)O)C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O
38	O=CN(C(=O)C#CO)/N=C\[C@@H](C#CC(=O)C(=O)C#CC(=O)C=C)O
39	O=CN(C(=O)C[C@](C(=S)C#COCN([PH4])C)(C#N)O)C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O
40	CC#C/C=C/C#C[PH4]
1	O=CN(/N=C/[C@@H](C#CC(=O)C(=O)CC#CCOC(=O)OC#CC)O)C=O
2	[PH4]N=O
3	OC#CC(=O)OCCOC[C@@H]([C@](C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)(N)C)O
4	O=CC/C(=N\N(C#CC(=O)CC=O)C=O)/OO
5	CCC(N=O)(N=O)C
6	CC#CCO
7	COC#CN([C@@H](N(C#CC=O)O)NC)N=O
8	C#C[C@H](C#CC(=O)/N=C\O)C#CON
9	NC#C[C@@H](CC[C@](OCC#C/C(=C/[C@@](C(=O)C)(/C=C(\C=O)/O)OC)/O)(C=O)C)C
10	CN(N=O)CCO
11	OCC[C@](C(=O)N(O)C)(OCOC=O)O
12	CCCl
13	CC(=O)CNCC(=O)C#CO
14	CNNON([C@H](C#CCC)C=O)[C@H](C#CC=O)OO
15	NC#CC(=O)C#CO/C(=C(/C(=O)O)\O)/C
16	OCCN([C@@](C([C@@H](C(=O)C#CCC)N)(N)N)(O[C@](C(=O)C)(C#C[C@@H](C=O)O)C)C#CN)C
17	CP(=O)C
18	OCC#COC(=O)C(CC(=O)C)(C)C
19	N#CC/C(=N/N(C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)C=O)/C(=C)O
20	C[C@H]([C@@H](CC#CN=O)O)OC
21	O=COO/C(=N/C=O)/O[PH4]
22	C[C@](C(=O)C[C@@](C#N)(CO)C)(N=O)[C@H](CC=O)C
23	OOO[C@](N(C#CC=O)O)(C#C)C
24	O=C[C@@H](C[C@](C=O)(O)C)O
25	NO/N=N/N=C/C(=N\O)/N=C(\[C@@H]([C@H]([C@]1(OC)C(=O)OC[C@@](C1=O)(O)C=O)C#C[C@@H](C=O)OC)C)/C(=O)NN
26	COCCOC(=O)N
27	NC#COC(=O)OC(=O)[C@@](COC)(C=O)OC
28	OOC/C(=N/C#C[C@H](NOOC)NCO)/N(C=O)C
29	CCCO
30	CNCC(=O)/N=C(/O[C@](O/C(=C(/C=O)\O)/C)(NOC)C)\C#CCC[PH4]
31	N/C=C(\C#CO)/O
32	O=CCOO/N=N/C=C(\[C@@H](ON)CN)/O
33	OC#CC(=O)OC#CO[PH4]
34	CON=O
35	O=C[C@@](C(=O)O)(OC(=O)N([C@@](C(=O)O)(C=O)[PH4])O)C
36	OOC#CC(=O)O
37	OCCN(C[C@@H](C#CO)O)C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C=O)C=O)O
38	C=CC(=O)C#CC(=O)C(=O)C=O
39	OOC#C/C(=C\N(C(=O)C#CO)/N=C\[C@@H](C#CCC(=O)CC(=O)C#CN(C(=O)C[C@](C(=S)C#COCN([PH4])C)(C#N)O)C=O)O)/C#CN=O
40	CC#C/C=C\C#C[PH4]
1	CNCC(=O)/N=C(/O[C@](OC(=O)CC#CCOC(=O)OC#CC)(NOC)C)\C#CCC[PH4]
2	[PH4]/N=N\C=O
3	O=CN(C(=O)C#CO)/N=C\[C@@H](C#C[C@@]([C@H](COCCOC(=O)C#CN([C@@](C(=O)O)(C=O)[PH4])O)O)(N)C)O
4	O=CC/C(=N\N(C#CC(=O)CC=O)C=O)/OO
5	CCC(C#CC(=O)O)(N=O)N=O
6	CC#COC#CN
7	COC#CN([C@@H](N(C#CC=O)O)NC)N=O
8	O/C=N\C(=O)C#C[C@H](C#COC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#C)C=O)O)C#C
9	NC#C[C@@H](CC[C@](C#COC(=O)C#CO)(OCC#C/C(=C/[C@@](C(=O)C)(/C=C(\C=O)/O)OC)/O)C=O)C
10	CN(OC(=O)N)CCO
11	OCC[C@](C(=O)N(O)C)(OC)O
12	OCCl
13	O=CC(=O)C
14	O=COCNNON([C@H](C#CCC)C=O)[C@H](C#CC=O)OO
15	NC#CC(=O)C#CO/C(=C(/C(=O)O)\O)/C
16	OCCN([C@](O[C@](C(=O)C)(C#C[C@@H](C=O)O)C)(C#C[C@@H](C=O)OC)C#CN)C
17	O=CCOO[P@H](=O)C
18	OCC#COC(=O)C(C(=O)CC#C[C@H](/C=N\N(C(=O)C#CO)/C=C(/C#CN=O)\C#COO)O)(C)C
19	N#CC/C(=N/N(C#CN)C=O)/C(=C)O
20	CO[C@@H]([C@@H](CC#CN=O)O)COO
21	[PH4]OC(=O)OOC=O
22	C[C@](C(=O)C[C@@](C#N)(CO)C)(N=O)[C@H](CC=O)C
23	OOO[C@](N(C#CC=O)O)(C#C)C
24	OC[C@@H](C[C@](C=O)(O)C)O
25	NO/N=N/N=C/C(=N\O)/N=C(\[C@@H]([C@H]([C@]1(OC)C(=O)OC[C@@](C1=O)(O)C=O)C([C@@H](C(=O)C#CCC)N)(N)N)C)/C(=O)NN
26	COCCN=O
27	COC[C@](C(=O)OC(=O)CO)(C=O)OC
28	OCN[C@H](C#C/N=C(\N(C=O)C)/C)NOOC
29	CCC=O
30	O=C/C(=C(/C(=O)C#C[C@@]1(O)C=NN(C1=O)C=O)\C)/O
31	N/C=C(\C#CO)/O
32	NC[C@@H](/C(=C\N=N\C)/O)ON
33	CO[PH4]
34	CON=O
35	O=C[C@@](C(=O)O)(OC(=O)O)C
36	COO
37	OCCN(C[C@@H](C#CO)O)C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C=O)C=O)O
38	OC#CC(=O)CNCC(=O)C(=O)C#CC(=O)C=C
39	O=CN(C(=O)C[C@](C(=S)C#COCN([PH4])C)(C#N)O)C#CC(=O)CCC(=O)C
40	CC#C/C=C/C#C[PH4]
1	O=CN(C(=O)C#C)/N=C\[C@@H](C#CC(=O)C(=O)OC(=O)OC#CC)O
2	[PH4]/N=N\C=O
3	OCCN(C(=O)[C@](N(C#CC(=O)OCCOC[C@@H]([C@](C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)(N)C)O)O)(C=O)[PH4])C#CC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C=O)C=O)O
4	O=CC/C(=N\N(C=O)O)/OO
5	CC[C@](C#CC(=O)O)(N=O)C
6	CC#COC#CC=O
7	O=COCNNON(N([C@@H](N(C#CC=O)O)NC)C#COC)[C@H](C#CC=O)OO
8	O/C=N\C(=O)C#C[C@H](C#COC(=O)CC(=O)C(=O)C#C[C@H](/C=N\N(C(=O)C#C)C=O)O)C#C
9	O=C[C@H](CC[C@](C#COC(=O)C#C)(OCC#C/C(=C/[C@@](C(=O)C)(/C=C(\C=O)/O)OC)/O)C=O)C#CN
10	CN(OC(=O)N)C
11	OCC[C@](C(=O)N(O)C)(OC)O
12	OCCl
13	O=NC(=O)C
14	O=C[C@@H](C#CCC)N=O
15	C/C(=C(\C(=O)O)/O)/C/C(=N/N(C#CN)C=O)/C(=C)O
16	OCCN([C@](O[C@](C(=O)C)(C#CN=O)C)(C#C[C@@H](C=O)OC)C#CN)C
17	C[P@@H](=O)N
18	OCC#COC(=O)C(C(=O)CC#C[C@H](/C=N\N(C(=O)C#CO)/C=C(/C#CN=O)\C#COO)O)(C)C
19	N#COC#CC(=O)C#CN
20	CO[C@@H]([C@@H](CC#CN=O)O)COO
21	O=COOC(=O)OC(=O)O
22	C[C@@](C(=O)C[C@@](C#N)(CO)C)([C@H](CC=O)C)C=O
23	OOO[C@](N(C#CC=O)O)(C#N)C
24	C[C@](C=O)(C[C@H](CC#CCO)O)O
25	NO/N=N/N=C/C(=N\O)/N=C(\[C@@H]([C@H]([C@]1(OC)C(=O)OC[C@@](C1=O)(O)C=O)C([C@@H](C(=O)C#CCC)N)(N)N)C)/C(=O)NN
26	COCC[C@@H](C=O)O
27	COC[C@](C(=O)OC(=O)CO)(C=O)OC
28	OCN[C@H](C#C/N=C(\N(C=O)C)/C)NOOC
29	CCC=O
30	O=CN1N=C[C@](C1=O)(O)C#CC(=O)/C(=C(\O)/N)/C
31	O/C(=C/OOCC=O)/C#CO
32	NC[C@@H](/C(=C\N=N\C)/O)ON
33	[PH4]ON=O
34	CONCC(=O)C#CO
35	[PH4]O[C@](C(=O)O)(C=O)C
36	OCCOO
37	OC[C@@H](C#CO)O
38	C=CC(=O)C#CC(=O)C(=O)CN=O
39	O=CN(C(=O)C[C@](C(=S)C#COCN([PH4])C)(C#C)O)C#CC(=O)CCC(=O)C
40	CC#C/C=C/C#C[PH4]
1	O=NC#CC(=O)C(=O)OC(=O)OC#CC
2	[PH4]/N=N\C=O
3	CCOC[C@@H]([C@](C#C[C@H](/C=N\N(C(=O)C#CO)C=O)O)(N)C)O
4	C/N=C(/OO)\CC=O
5	CC[C@](C#CC(=O)O)(N=O)C
6	CCC#CC#CC
7	O=COCNNON(N([C@@H](N(C#CC=O)O)NC)C#COC)[C@H](C#CC=O)OO
8	O/N=C\[C@@H](C#CC(=O)C(=O)CC(=O)OC#C[C@@H](C#CC(=O)/N=C\O)C#C)O
9	O=C/C(=C\[C@](C(=O)C)(/C=C(/C#CC(=O)C#C[C@@]1(O)C=NN(C1=O)C=O)\O)OC)/O
10	O=CN(N(OC(=O)N)C)O
11	OCC[C@](C(=O)O)(OC)O
12	OCCl
13	O=CN(C(=O)C#C)/N=C\[C@@H](C(=O)C)O
14	O=C[C@@H](C#CCC)N=O
15	C/C(=C(\C(=O)O)/O)/C/C(=N/N(C#CN)C=O)/C(=C)O
16	OOC#C/C(=C\N(C(=O)C#CO)/N=C\N([C@](O[C@](C(=O)C)(C#CN=O)C)(C#C[C@@H](C=O)OC)C#CN)C)/C#CN=O
17	C[P@@H](=O)N
18	OCC[C@@H](C#CCC(=O)C(C(=O)OC#CCO)(C)C)O
19	OCC#COC#N
20	CN([C@@H]([C@H](OC)COO)CC#CN=O)O
21	O=COOC(=O)OC(=O)O
22	C[C@](C#N)(CO)COCN([PH4])C
23	OCO[C@](N(C#CC=O)O)(C#N)C
24	C[C@](C=O)([PH4])O
25	NO/N=N/N=C/C(=N\O)/N=C(\[C@@H]([C@H]([C@]1(OC)C(=O)OC[C@@](C1=O)(O)C=O)C([C@@H](C(=O)OC#CC=O)N)(N)N)C)/C(=O)NN
26	COCC[C@@H](C=O)O
27	COC[C@](C(=O)OC(=O)CN=O)(C=O)OC
28	OCN[C@@H]([C@@H](C=O)O)C#C/N=C(\N(C=O)C)/C
29	CCNCC(=O)C#CO
