FILENUM	Canonical_SMILES
2	CCCCC(=NN(OC(=CCC)/C(=N/CC#CC)/C)C#CC)C
3	COCC[C@@H](C(=NC[C@H](C=C)C)C)[C@H](C=C)C
4	CC/C=C(/ON(N=C(O)C)C=C)\N=N\CC
5	C=C[C@@H](/C(=N/OC)/CC)C
6	CCC/C(=N\N(N(C#CC)CCC)[C@H](C=C)C)/C
7	CC[C@@H](/C(=N/OC)/C[C@H](O)C)C
8	C=C[C@@H](CON(N([C@H](N=C([C@@H]([C@H](C=C)C)C)C)C)C)[C@H](C=C)C)C
9	COCC[C@@H](/C(=N/CC)/C)[C@H](C=C)C
10	CON=C([C@H](/N=N\N=N\C=C)C)CC/N=N/CC
11	CCC[C@@H](C(=NC)[C@@H](N=O)C)[C@@H](CC)C
12	C=CCCN(N(/N=C(\CCC)/C)C)C#CCC=C
13	C/C=C/[C@H](N(N(C#CC)OO)C/C(=N\C)/C(C)C)CC
14	CC/N=C(\[C@@H](N=O)CC)/C
15	CC/C=C(/ON(/N=C(\O)/C)C=C)\C#CC
16	C=CCCN(N([C@H](C=C)C)/N=C(\C[C@H](C=C)C)/C)C#CC
17	CC#CN=C([C@H]([C@H](C=C)C)C)CN(C#CC)C
18	C=C/N=N/N=N\N=C(C)C
19	C=CCCN(N([C@H](C=C)C)/N=C(\CN(C#CC)OO)/C)C#CC
20	CCC/N=C/C(=CCC)ON(N=C(CCCC)C)CC
21	COCC[C@@H](/C(=N/N(N(C#CC)CCC=C)[C@H](C=C)C)/C)[C@H](C=C)C
22	C[C@@H]([C@H](CCC(=C)C=C)O)CC
23	C=C[C@H](C[C@@H](C(=NC)[C@@H](N=O)C=C)[C@@H](CC)C)C
24	CCCN=C(CCC)C
25	CC[C@H]([C@H](C(=NC)[C@@H](N=O)C)CC#CC)C
26	C=C1CCCC(=NC#CC1)C
27	CC[C@H]([C@H](/C(=N\C)/[C@@H](N=O)C)O)C
28	C=C/N=C/N(N=C(O)C)C
29	CC/N=N/C(=C\C)/ON(/N=C(\O)/C)C=C
30	COC#CN(N([C@H](N=C([C@@H]([C@H](C=C)C)C)C)C)C)OC[C@H](C=C)C
31	CC/C=C(/ON(N=C(O)C)C)\N=N\CC
32	CCCC(=NN(N(C#CC)CCC=C)[C@H](C=C)C)C
33	CCC[C@@H](C(=NC#CC)C)[C@H](C=C)C
34	O=N[C@H](/C(=N/C)/C)C
35	CCN=C([C@@H](O)C)C
36	CCCCC(=NC)C
37	C/C=C/[C@H](N(C/C(=N\C)/[C@H]([C@H](C=C)C)C)CC)CC
38	OOCCN=C(N(/N=N/CC)CC)CC
39	CC(=C)C
40	CC1=CCCC1
1	CC/C=C(/ON(N=C(O)C)C=C)\N=N\CC
2	CCCC(=NOC)[C@H](C=C)C
3	CCCCCN(N([C@H](C=C)C)/N=C(\CCC)/C)C#CC
4	C=C[C@@H]([C@@H](C(=NC)C)C)C
5	CON(/N=C(\O)/C)C=C
6	C=C[C@H](/C(=N/C)/CC)C
7	CC/N=N/CC/C(=N\O/C(=C/CC)/N=N/CC)/[C@H](/N=N\N=N\C)C
8	CC/C=C(/ON(N=C(C)C)C=C)\C#CC
9	COCC[C@@H](C(=NN(N(C#CC)CCC=C)CC)C)[C@H](C=C)C
10	C=C[C@@H](CON(N([C@H](N=C([C@@H]([C@H](C=C)C)C)C)C)C)[C@H](C=C)C)C
11	COCC[C@@H](/C(=N/CC(C)C)/C)[C@H](C=C)C
12	C/C=C/[C@H](N(CCCCC(=NN(OC(=CCC)/C=N/CCC)CC)C)CC)CC
13	CC/N=N/CC/C(=N\OC)/[C@H](/N=N\N=N\C=N\N(N(C#CC)CCC)[C@H](C=C)C)C
14	CCN=C([C@@H](O)C)C
15	O=N[C@H](C(=NC)C)C
16	CC[C@H]([C@H](C(=NC)[C@@H](N=O)C)O)C
17	CCCC(=C)C
18	C/C=C\[C@H](N(C/C(=N\C)/[C@H]([C@H](C=C)C)C)CC)CC
19	OOCC/N=C(/N(/N=N\CC)CC)\CC
20	CON=C([C@H](C=C)C)[C@H](C=C)C
21	CC[C@H]([C@H](C(=NC)[C@@H](N=O)C)C=C)C
22	OOCC/N=C(/N(CC)C)\CC
23	C=C[C@@H](CON(N([C@H](/N=C(/[C@@H]([C@H](C=C)C)C)\C)C)C)C#CO/N=N/CC)C
24	COCC[C@@H](C(=NC[C@H](C=C)C)C)[C@H](C=C)C
25	C/C=C(\N=N\CC=C)/ON(N=C(O)C)C=C
26	CCC[C@H](N(N(C#CC)CCC=C)[C@H](C=C)C)C(=NC#CC)C
27	COCC[C@@H](/C(=N/CC)/C)[C@H](C=C)C
28	CC1=CCCC1
29	COCC[C@@H](/C(=N/CC)/C)[C@H](C=C)C
30	C/C(=N/[C@H](C=C)C)/CCC
31	COCC[C@@H](C(=NC[C@H](C=C)C)C)[C@H](C=C)C
32	CCC/C(=N\N(N(C#CC)CCC=C)[C@H](C=C)C)/C
33	C=C/N=N/N=N\N=C(C)C
34	CCC/N=C(\CCC)/C
35	CC/N=N/C(=C\C)/ON(/N=C(\O)/C)C=C
36	C=CCCN(N([C@H](C=C)C)N=C(CN(C#CC)OO)C)C#CC
37	CC/C=C(/ON(N=C(O)C)C)\N=N\CC
38	CC(=C)O
39	O=N[C@H](C[C@@H](C(=NC)[C@@H](N=O)C=C)[C@@H](CC)C)C
40	C=CCCN(N([C@H](C=C)C)N=C(C[C@H](C=C)C)C)C#C
1	COCC[C@@H](/C(=N/CC(C)C)/C)[C@H](C=C)C
2	C=C[C@@H](CON(N([C@H](N=C([C@@H](C(C=C)C=C)C)C)C)C)C#CO/N=N/CC)C
3	CC[C@@H](C(=NCC)C)[C@H](C=C)C
4	CCN=C([C@H]([C@H](C=C)C)[C@H](C=C)C)C
5	CC/N=N/C(=C\C)/ON(N=C(C)C)C=C
6	COCCC(C(=NCC(C)C)C)CCOC
7	C/C=C/[C@H](N(CCCCC(=NN(OC(=CCC)/C=N/CCC)CO)C)CC)CC
8	C=C/N=N\N=C(C)C
9	CON(/N=C(\O)/C)C=C
10	C=C[C@@H](CON(N([C@H](N=C([C@H]([C@H](C=C)C)[C@H](C=C)C)C)C)C)C#CO/N=N/CC)C
11	CC[C@@H](N=C([C@H](C=C)C)C)C
12	C=C[C@@H](CON(N([C@H](/N=C(/[C@@H]([C@H](C=C)C)C)\C)C)C)C)C
13	C=CCCN(N(/N=C(\C[C@H](C=C)C)/C)CCC)C#C
14	C/C=C\[C@H](N(CC(=NC)C(C)C)CC)CC
15	COCC[C@@H](/C(=N/CC)/C)[C@H](C=C)C
16	C=CCCN(N([C@H](C=C)C)C/C(=N\OC)/[C@H](C=C)C)C#CC
17	COCCC(=NCCOO)N(CC)C
18	CCC/N=C/C(=CCC)ON(N=C(CCCCN([C@H](C[C@H](C=C)C)/C=C/C)CC)C)CC
19	COCC[C@@H](/C(=N/CC)/C)[C@H](C=C)C
20	CCCN(N([C@H](C=C)C)/N=C/N=N/N=N\CCN(N([C@H](C=C)C)/N=C(\C[C@H](C=C)C)/C)C#C)C#CC
21	C[C@H](C(=NOC)C=C)C=C
22	COCC[C@@H](/C(=N/C[C@H](/N=N/C=C)C)/C)[C@H](C=C)C
23	CON=C1CC[C@H](C(=C)C(=C)[C@@H]1C)C
24	CCC[C@H](N(N(C#CC)CCCCC)[C@H](C=C)C)C(=NC#CC)C
25	C=C[C@@H](CON(N([C@H](/N=C(/[C@@H]([C@H](C=C)C)C)\C)C)C)C)C
26	CC/C=C(/ON(/N=C(\O)/C)C)\N=N\CC
27	COCC[C@@H](/C(=N/CC(C)C)/C)[C@H](C=C)C
28	CCC/C(=N\N(N(C#CC)CCC=C)[C@H](C=C)C)/C
29	CC/N=C(\CN(C#CC)OO)/C
30	C=C[C@@H](/C(=N/OC)/CC)C
31	CC1=CCCC1
32	C=CCCN(N([C@H](C=C)C)N=C(CCC)C)C#C/C(=C/C)/N=N/CC=C
33	CON=C([C@H](C=C)C)[C@H](C=C)C
34	C=CCCN(N([C@H](C=C)C)N=C(CN(C#CC)OO)C)C#CC
35	CCN=C([C@H](CC)O)C
36	C=C[C@H](/C(=N/OC)/CC/N=N/CC)C
37	CCC/N=C(\CCC)/C
38	CC/C=C(/ON(N=C(O)C)C)\N=N\CC
39	C=C[C@H](/C(=N/C)/CC)C
40	OOCC/N=C(/N(/N=N\CC)CC)\CC
1	CC/N=N/OC#CN(N([C@H](N=C([C@@H](C(C=C)C=C)C)C)C)C)[C@@H](C=C)C
2	COCC[C@@H](C(=NC[C@H](/N=N/C=C)C)C)[C@H](C=C)C
3	C=C[C@@H](CON(N([C@H](C(=NCC(C)C)C)C)C)C#CO/N=N/CC)C
4	C=C[C@@H](CON(N([C@H](N=C([C@H]([C@H](C=C)C)[C@H](C=C)C)C)C)C)C#CO/N=N/CC)C
5	COCC[C@@H](C(=NC[C@H](OC)C)C)[C@H](C=C)C
6	COCC[C@@H](/C(=N/CC(C)C)/C)[C@H](C=C)C
7	C=C[C@H](N(O/C(=C/C)/N=N/CC)C=C)CON(N([C@H](N=C([C@@H](C(C=C)C=C)C)C)C)C)C#CO/N=N/CC
8	C=C[C@@H](C(=NC(C)C)C)C
9	CN=C(C)C
10	CCCC(=NCC)C
11	COCC[C@@H](C(=NCC(C)C)N(O/C(=C/CC)/N=N/CC)C)[C@H](C=C)C
12	OOCC[C@@H](C(=NCC)C)[C@H](C=C)C
13	CC/C=C(/ON(/N=C(\O)/C)C)\N=N\CC
14	CCCC(=C)C
15	C=CCCN(N([C@H](C=C)C)/N=C(\CN(C#CC)OO)/C)C#CC
16	CCC[C@@H](C(=NCC)C)[C@H](C=C)C
17	CCCCC(=NCCC)C
18	COCC[C@H]([C@@H](C=C)C)N=C([C@@H](C(C=C)C=C)C)C
19	C=C[C@H](CON(N([C@H](/N=C(/[C@@H](C(C=C)C=C)C)\C)C)C)C#CO/N=N/CC)C
20	C=CCCN(N([C@H](C=C)C)/N=C/[C@H](C(=NOC)CC/N=N/CC)C)C#CC
21	C=CCCN(N([C@H](C=C)C)N=C(CCC)C)C#C/C(=C/C)/N=N/CC=C
22	CCN=C([C@H](CC)O)C
23	CN=C(O)C
24	C=C[C@@H]([C@H](C(=C)C)C)C
25	C=CCCN(N([C@H](C=C)C)/N=C(\CN(C#CC)OC)/C)C#CC
26	COCCON(N([C@H](N=C([C@@H](C(C=C)C=C)C)C)C)C)C#CO/N=N/CC
27	CCC[C@H](N(N(C#CC)CCCCC)[C@H](C=C)CC)C(=NC#CC)C
28	CC/N=C(/[C@H]([C@H](C=C)C)[C@H](C=C)C)\C
29	C=C[C@@H](N(N(C#CC)CC/C=N/[C@@H](N(N(OC[C@@H](C=C)C)C)C)C)N=C(CN(C#CC)OO)C)C
30	CON=C(OC[C@H](C=C)C)CC/N=N/CC
31	COCC[C@@H](C(=NCC)C)[C@H](C=C)C
32	C/C=C\[C@H](N(C/C(=N\C)/C(C)C)CC)CC
33	CCC[C@H](N(N(C#CC)CCCC)[C@H](C=C)C)C(=NC#CC)C
34	COCC[C@@H](/C(=N/CC)/C)[C@H](C=C)C
35	CCC/C(=N\N(N(C#CC)CCC=C)[C@H](C=C)C)/C
36	C=C[C@@H]([C@H](C(=NCC(C)C)C)C[C@H](C=C)C)C
37	COCC[C@@H](/C(=N/CC)/C)[C@H](C=C)CC
38	C=C[C@@H](CON(N([C@H](N=C([C@@H](C(C=C)C=C)C)C)C)C)C#CO/N=N/CC)C
39	COCC[C@@H](/C(=N/CC)/C)[C@H](C=C)C
40	C=C[C@H](C(=NOC)CC/N=N/CC(C)C)C
1	CC(C/N=C(/C(C)C)\C)C
2	CN=C(C)C
3	CCC[C@@H](C(=NC)C)[C@H](C=C)C
4	COCC[C@H]([C@@H](C=C)C)N=C([C@@H](C(C=C)C=C)C)C
5	CCC[C@@H](C(=NC=C)C)[C@H](C=C)C
6	C=C[C@@H]([C@H](N=C([C@H](C=C)C)C)C)C
7	C=C[C@@H]([C@H](C(=C)C)C)C
8	C=C[C@@H](C[C@H]([C@H]([C@H]([C@H](C=C)C)[C@H](C=C)C)C)C(=NCC(C)C)C)C
9	COCC[C@@H](C(=NCC)C)C#CC
10	C/C=C\[C@H](N(CC(=NC)C(C)C)CC)CC
11	CCC/N=C(\CCC/C(=C/CC)/N=N/CC)/C
12	C=COCC[C@@H](/C(=N/CC)/C)[C@H](C=C)C
13	CCCC/C(=N\CCC)/C
14	C=C[C@H](N(N(N=C(O)C)C)C#CO/N=N/CC)C
15	COCC[C@@H](/C(=N/CC)/C)[C@H](C=C)CC
16	C=C[C@@H](CON(N([C@H](/N=C(/C=C)\C)C)C)C#CO/N=N/CC)C
17	COCC[C@@H](C(=NCC(C)C)N(OC)C)[C@H](C=C)C
18	C=C[C@@H]([C@H](C(=NCC(C)C)C)C[C@H](C=C)C)C
19	CC[C@@H](N(N(C#CC)CC/C=N/[C@@H](N(N(OC[C@@H](C=C)C)C)C)C)/N=C(\CN(C#CC)OO)/C)C
20	CC[C@H](N=C([C@H](C=C)C)C)C
21	COCC[C@@H](C(=NCC)C)C
22	C=CC([C@H](/C(=N/C(C)C)/C)C)C=C
23	COCC[C@@H](C(=NC[C@@H](/N=N/CC)C)C)[C@H](C=C)C
24	CCC[C@H](C(=NC#CC)C)[C@H](C=C)C
25	COCC[C@@H](/C(=N/CC(C)C)/C)[C@H](C=C)C
26	CCCC(=NN(N(C#CC)CCC=C)[C@H](C=C)C)C
27	C=C[C@H](N(O/C(=C/C)/N=N/CC)C=C)CON(N([C@H](N=C([C@@H](C(C=C)C=C)C)C)C)C)C#CO/N=N/CC
28	COCCON(N([C@H](N=C([C@@H](C(C=C)C=C)C)C)C)C)C#CO/N=N/CC
29	CCCC(=NN(N(C#CC)CCC=C)[C@H](C=C)C)C
30	C=C[C@@H](CON(N([C@@H](N=C([C@@H](C(C=C)C=C)C)C)C)C)C#CO/N=N/CC)C
31	COCC[C@@H](/C(=N/C[C@H](/N=N/C=C)C)/CC)[C@H](C=C)C
32	C=C[C@@H]([C@H](/C(=N/[C@@H](N(C)C)C)/C)[C@H](C=C)C)C
33	C=CCCN(N([C@H](C=C)C)/N=C/[C@H](/C(=N/OC)/CC/N=N/CC)C)[C@H](C=C)C
34	CCCCCN(N([C@H](C(=NCC)C)[C@H](C=C)C)[C@H](C=C)CC)C#CC
35	COCC[C@H]([C@@H](C=C)C)/N=C(/[C@@H]([C@@H](C=C)O)C)\C
36	COCC[C@@H](C(=NCC)C)[C@H](C=C)C
37	C/C=C\[C@H](N(CC(=NC)C(C)C)CC)C
38	COC#CN(N([C@H](/N=C(/[C@H]([C@H](C=C)C)[C@H](C=C)C)\C)C)C)OC[C@H](C=C)C
39	CC/N=N/CCC(=NON(OC[C@H](C=C)C)C#CO/N=N/CC)OC[C@H](C=C)C
40	COCC[C@H]([C@@H](N(N(OC[C@@H](C=C)C)C#CO/N=N/CC)C)C=C)/C(=N/CC)/C
1	CCC[C@@H](C(=NC)C)[C@H](C=C)CC
2	C=C[C@@H]([C@H](C(=C)C)C)C
3	COCC[C@@H](C(=NC[C@H](/N=N/CC)C)CC)[C@H](C=C)C
4	CCC/N=N/C(=C\CC)/CCCC(=NCCC)C
5	C/C=C\[C@H](N(CC(=NC)/N=N/CC)CC)C
6	C/C=C\[C@H](N(C/C(=N\C)/C(C)C)CC)C
7	COCC[C@@H](C(=NCC)C)[C@H](C=C)C
8	C=C[C@@H](CON(N([C@@H](/N=C(/[C@@H](C(C=C)C=C)C)\C)C)C)C#COC(C)C)C
9	CC/N=N/OC#CN(N([C@H](C(=N[C@@H]([C@H](C=C)C)C)C)C=C)C)OC[C@@H](N(O/C(=C/C)/N=N/CC)C=C)C=C
10	COCC[C@@H](C(=NCC)C)[C@H](C=C)CC
11	C=CC([C@H](/C(=N/C(C)C)/C)C)C=C
12	CC/N=N/CC/C(=N\OC)/[C@@H](/C=N/N(N([C@H](C=C)C)CCCC/C(=C/CC)/N=N/CC)[C@H](C=C)C)C
13	CCC[C@@H](/C(=N/C)/OC[C@H](C=C)C)[C@H](C=C)C
14	COCC[C@@H](C(=NCC)C)[C@H](C=C)CC
15	CCCCN(N([C@@H](C=C)C)N=C(CCC)C)C#CC
16	COCCN([C@@H](/C=C\C)C)C/C(=N\C)/C(C)C
17	C=CN=C([C@H]([C@H](C=C)C)[C@H](C=C)C)C
18	COCC[C@@H](/C(=N/CC)/N(N(C#CO/N=N/CC)OC[C@H](C=C)C)C)C#CC
19	C=C[C@@H](CON(N([C@H](N=C(C=C)C)C)C)C#CO/N=N/CC)C
20	COCC[C@@H](C(=N[C@@H](N(C)C)C)[C@H]([C@H](C=C)C)[C@H](C=C)C)[C@H](C=C)C
21	CC(=NCCC)C=C
22	CC/N=N/OC#CN(N([C@@H](N=C([C@@H](C(C=C)C=C)C)C)C)C)C
23	CCC[C@@H](C(=NC)C)[C@H](C=C)C
24	COCC[C@@H](/C(=N/C)/C)C#CC
25	CC(CN=C(C)C)C
26	C=C[C@@H]([C@H](N=C([C@H](C=C)C)C)C)C
27	CC/N=N/OC#CN(N([C@H]([C@H](C(=NCC)C)CC)C=C)C)OC[C@@H](C=C)C
28	C=CC([C@H](C(=NC(C)C)C)C)C=C
29	C/C=C\[C@H](N(N=C([C@H]([C@H](C=C)C)[C@H](C=C)C)C)CC)CC
30	C=C[C@@H](CON(N([C@H](/N=C(/C=C)\C)C)C)C#CO/N=N/CC)C
31	C=CC[C@H](C(=NC=C)C)[C@H](C=C)C
32	CCCC[C@@H](C(=NC=C)C)[C@H](C=C)C
33	C=CC(=NC(C)C)C
34	C=C[C@@H]([C@H](N=C([C@H]([C@@H](N(C)C)C)C)C)C)C
35	CCCCC(=NCC)C
36	COCCCCN(N([C@H](C(=NCC)C)[C@H](C=C)C)[C@H](C=C)CC)C#CC
37	CCC[C@@H](C(=NCC)C)[C@H](C=C)CC
38	CC(=NC=C)[C@@H](C#CC)CCOC
39	C=CCC[C@@H](C(=NC=C)C)[C@H](C=C)C
40	C/N=C(/C(C)C)\C[C@@H](N(C)C)C
1	C=C[C@@H](C(=C)C)C
2	CC/N=C(/[C@@H]([C@H](C=C)CC)C)\C
3	COCCCC(=NCC)C
4	C/C=C\[C@H](N(CC(=NC)C(C)C)C)C
5	CCCC[C@@H](C(=NC)C)[C@H](C=C)C
6	CCCCC(=NCC)C
7	CCCCN([C@H](N(CC(=NC)/N=N/CC)CC)C)C#CC
8	C=C/N=C(/[C@H]([C@H](C=C)C)[C@H](C=C)C)\C
9	COCC[C@@H](C(=N[C@@H](N(C)C)C)CC)[C@H](C=C)C
10	CCC[C@@H](/C(=N/CC)/C)[C@H](C=C)CC
11	C=CN=C([C@@H]([C@H](C=C)C)CC[C@@H]([C@H](C=C)C)C)C
12	C=CC(=C)C
13	CCCC[C@@H](/C(=N/C[C@@H](C=C)C)/C)[C@H](C=C)C
14	CC/N=N/OC#CN(N([C@H]([C@H](/C(=N/CC)/C)CC)C=C)C)OC=C
15	COCC[C@@H](C(=NC[C@H](/N=N/CC)C)CC)[C@H](C=C)C
16	C/C=C\[C@H](N(CC(=NC)/N=N/CC)CC)C
17	CCCCN(N([C@@H](C=C)C)ON(N([C@H](N=C(C=C)C)C)C)C#CO/N=N/CC)C#CC
18	CCC[C@@H](C(=NC)C)[C@H](C=C)C
19	CC/N=N/C(=C\CC)/CCCCN(N([C@H](C=C)C)/N=C/[C@H](C(=NOC)CC)C)[C@H](C=C)C
20	C=C[C@@H]([C@H](N=C([C@H](C=C)C)C)C)C
21	C=CC[C@@H]([C@@H]([C@H](C=C)C)C)C(=NC=C)C
22	COCCCCN(N([C@H](C(=NCC)C)[C@H](C=C)C)[C@H](C=C)CC)C#CC
23	C=CN=C([C@H]([C@H](C=C)C)[C@H](C=C)C)C
24	CCCC[C@@H](C(=NC=C)CCC)[C@H](C=C)C
25	CC/N=N/C[C@H](N=C(C=C)C)C
26	CCCC(=NN([C@@H](C=C)C)/C=C\C)C
27	CC[C@@H](/N=C(/C=C)\C)C
28	C/C(=N/C[C@H](C=C)C)/CCC
29	CC/N=N/OC#CN(N([C@@H]([C@H]([C@@H](C(=NC=C)C)[C@H](C=C)C)C=C)C)C)C
30	CCC/N=C(/[C@@H]([C@H](C=C)CC)CCOC)\C
31	C=CC([C@H](/C(=N/C)/C)C)C=C
32	C=CC([C@H](/C(=N/C(C)C)/C)C)C=C
33	CCCCC(=N[C@H]([C@H](C=C)C)[C@@H](C=C)C)C
34	CCN=C(CC)C
35	C=CC([C@H](/C(=N/C(C)C)/C)C)C=C
36	COCC/C(=N\C(C)C)/[C@@H](C(C=C)C=C)C
37	C/C=C\[C@H](N(N=C([C@H]([C@H](C=C)C)[C@H](C=C)C)C)CC)C
38	C=C[C@@H](CON(N([C@H](/N=C(/C=C)\C)C)C)C#CO/N=N\CC)C
39	COCC[C@@H](/C(=N/C[C@H](/N=N/C)C)/CC)[C@H](C=C)C
40	COCC[C@@H](C(=NCC)C)[C@H](C=C)C
1	C=CC[C@@H]([C@@H]([C@H](C=C)C)C)/C(=N/C)/CN([C@@H](/C=C\C)C)C
2	CC/N=N/OC#CN(N([C@@H]([C@H]([C@@H](/C(=N/C=C)/C)C(=O)Cl)C=C)C)C)C
3	C=C[C@@H]([C@H](C(=NCC)C)C)C
4	C=CC([C@H](C(=NC(C)C)C)C)C=C
5	COCC[C@@H](/C(=N/C[C@H](/N=N/C)C)/CC)[C@H](C=C)C
6	COCC[C@@H](C(=N[C@@H](C(C=C)C=C)C)CC)[C@H](C=C)C
7	C=C[C@H]([C@H](N(N(C#CO/N=N/CC)CC)C)C)[C@@H](/C(=N/C=C)/C)[C@H](C=C)C
8	CC/N=N/OC#CN(N([C@@H]([C@H]([C@@H](C(=NC=C)C)[C@H](C=C)C)C=C)C=C)C)C
9	C=C[C@@H]([C@H](N=C(C(C)C)C)C)C
10	COCC[C@@H](C(=NC[C@@H](/N=N/C)C)CC)[C@H](C=C)C
11	CCCCN(N([C@@H](C=C)C)ON(N([C@H](/N=C(/C=C)\C)C)C)/N=N/CC)C#CC
12	CCCCN([C@H](N(CC(=NC)/N=N/CC)CC)CC)C#CC
13	C/C=C/[C@H](N(C/C(=N\C)/C#CO/N=N/CC)CC)C
14	CCCCN([C@H](N(CC(=NC)/N=N/CC)CC)C)C#CC
15	CC(=NCC)CP=O
16	CCCCN(N(C(C)C)ON(N([C@H](N=C(C=C)C)C)C)C#CO/N=N/CC)C#CC
17	CCCC(=NC[C@H](/N=N/C)C)CC
18	COCC[C@@H](C(=NCC)C)C/N=C/O
19	C=C[C@@H]([C@H](C(=NCC)C)C)C
20	C=CN=C(C(C)C)C
21	CC/N=N\OC#CN(N([C@H](N=C(C=C)C)C)C)OC/C(=N/*)/C(=C(N)N)N(C#CCO)C
22	CC[C@@H]([C@H](C(=NC(C)C)C=C)C)C=C
23	C=C[C@H](NON(N([C@H](/N=C(/C=C)\C)C)C)C#CO/N=N/CC)C
24	CN=C([C@@H](N(C)C)C)C
25	CC/N=N/C(=NC)CN(CC)C
26	COCC[C@@H]([C@@H](C(=NCC)C)[C@H](C=C)CC)[C@H](C=C)C
27	C=C[C@H]1C=CCN=C([C@@H]1C)C
28	*/N=C(\C(=N*)C)/C#C[C@@](C=O)(NC)N
29	C#C/C=C(\C(=N\*)\CC)/CO[C@@H](CF)C
30	C#CN(C(=O)C)N/C(=C/C(=N/*)/[C@H](O[C@@H](O)C)O)/C#C
31	COC/C(=C\[P@](=CC#C)(C=O)CC)/ON
32	C#CCC(=C)/C(=C(\[C@](OO)(CC)C)/C)/C
33	C[C@H](C#C)C=C
34	C/C(=C(/C#CC(=O)ON)\CCCC)/[C@@H](O)N
35	CC[C@H](/C(=C\C)/C#CC=C)C
36	C#C[C@@H](C(=C)C(=C)C(=O)Br)C#CC#CC
37	CCCCN(/N=C/O[C@@](C#C/N=C(\CC)/C)(C#C)C)C#CC
38	C=C[C@@H](C(=[P@@H](CC#CC)C#C)/N=C/C)C
39	CCO[C@@](N(C#CN=C)N)([C@H](C=C)C)C#N
40	CCCCN([C@H](/C(=C\C)/[C@](C(=O)C#C)(C#CC=C)N=C)C)C#CC
1	CCCCN([C@H](N(CC(=NC)/N=N/CC)CC)CC)C#CC
2	C=C[C@H]1C=CCN=C([C@@H]1C)C
3	C=C[C@H](C(=[P@@H](CC#CC)C#C)[C@H](C=C)C)C
4	CCCN([C@H](/C(=C\C)/[C@](C(=O)C#C)(C#CC)N=C)C)C#CC
5	C=CC([C@H](C(=NC(C)C)C)C)C=C
6	CCO[C@@](N(C#CN=C)N)([C@H](C=C)C)C#N
7	CCCCN(N(C(C)C)ON(N([C@H](N=C(C=C)C)C)C)C#CO/N=N/CC)C#CC
8	CC/N=N/C(=NC)CN(CC)C
9	COCC[C@@H](C(=N[C@@H](C(C=C)C=C)C)CC)C(C)C
10	C=CCN([C@@H](/C=C/C)C)CC(=NC)C#CO/N=N/CC
11	CCCCN(N(C(C)C)ON(N([C@H](N=C(C=C)C)C)C)C#CO/N=N/CC)C#CC
12	COCC[C@H]([C@H](C=C)C)C#CN(N([C@@H]([C@H]([C@@H](C(=NC=C)C)C(=O)Cl)C=C)C)C)C
13	CCCCN(N(ON(N([C@H](N=C(C=C)C)C)C)/N=N/CC)/N=C/C)C#CC
14	C/C=C/[C@H](N(C/C(=N\C)/C#CO/N=N/CC)CC)C
15	CC[C@@H]([C@H](C(=NC(C)C)/N=C/C)C)C=C
16	FC[C@H](OC/C(=C/C)/C(=N/*)/CC)C
17	CCCNON(N([C@H](N=C(C=C)C)C)C)C#CO/N=N/CC
18	COCC[C@@H](C(=NC[C@@H](/N=N/C)C)CC)[C@H](C=C)C
19	COC[C@@H](C(=[P@H](CC#CC)C#C)/N=C/C)C
20	C=C[C@H]([C@H](N(N(C#CO/N=N/CC)CC)C)C)[C@@H](/C(=N/C=C)/C)[C@H](C=C)C
21	CN=C(C(C)C)C
22	C=C[C@H]([C@H](N(N(C#CO/N=N/CC)CC)C)C)[C@@H](C(=NC=C)C)C(C=C)C=C
23	C#COCC[C@@H](/C(=N/CC)/C)C/N=C/O
24	CCO[C@@](N(C#CN=C)N)(C(C=C)C=C)C#N
25	C[C@H](C(=[P@H](C#C)CC#CC)C=C)C=C
26	CCCCN([C@H](N(CC(=NC)/N=N\CC)CC)CC)C#CC
27	CC/N=N/O/C(=N/C[C@@H](/N=N/C)C)/CC
28	C#C/C=C(\C(=N\*)\CC)/CO[C@@H](CF)C
29	C#CC=[P@@](C=C(C=C)ON)(C=O)CC
30	NCCN([C@H](/C(=C\C)/[C@](C(=O)C#C)(C#CC=C)N=C)C)C#CC
31	C=CN=C(C(C)C)C
32	C/C=C/[C@H](N(C/C(=N\C)/C#CO/N=N/CC)CC)C
33	C=C[C@H](NON(N([C@H](/N=C(/C=C)\C)C)C)C#CO/N=N/CC)C
34	/C(=C/(/[PH0@@](=C/(C(#C)))([CH2]([CH3]))(/C(=O/))))(/C(O([CH3])))(O(C))
35	C#CCC(=C)C(=C([C@](OO)(CC)N)C)C
36	C=C[C@H]1C=CCN=C([C@@H]1C)C
37	CCC/C(=C\[P@](=CC#C)(C=O)CC)/OCC
38	C=C[C@H](CN([C@H](N(CC(=NC)/N=N/CC)CC)C)C#CC)C
39	CCCCN(CN(CC(=NC)/N=N/CC)CC)C#CC
40	COC/C(=C\[P@](=CC#C)(C=O)CC)/ON
1	C[C@H](C(=NCC)C)CCOC#C
2	C=C[C@H](NON(N([C@H](N=C(C=C)C)C)C)C#CO/N=N/CC)C
3	C=C/N=C(/[C@@H](C(=O)Cl)CC#CC)\C
4	CCO[C@@](N(C#CC)N)([C@H](C=C)C)C#N
5	CCCCN(CN(CN(N([C@H](/N=C(/C=C)\C)C)C)ON(N(C#CC)CCCC)/N=C/C)CC)C#CC
