FILENUM	Canonical_SMILES
33	O=NOC(=O)[C@H](C[P@H](=C)C=C)CNC(=C(/C(=C/C)/C#COF)C#C)OC(=O)C
34	CCC[C@H](/C=N\C(=C(C)C)C)C
35	NC[C@@H](C(N)(C)C)C#CC
36	COO/C(=N\C#C[C@@](C(C#CC)(C)C)(/C(=C(/ON)\C)/C#CCO/C=C\C)OC)/C#C[C@H](CN)C
37	CCCC(=C=C(CCC(=O)C#CN)CC)O
38	OCOC(=O)CCOO[C@H]([C@@](/C(=C(/ON)\CC)/C)(/C(=C/C)/C#C)/N=N\O[C@](C(=O)C)(C=S)C)C#CC
39	OOOO/C=C(\OCC)/CCC
40	C#CCC#CC#COC
1	O=NC[C@](/C(=C/C)/C)(CC#CC(=O)C)CC
2	CC(=O)N(C#CC)/C=C/N=C\O
3	C[C@](C=C)(CON=O)CCC#CC(=C)C
4	COOCC[C@H]([C@]([C@H](N(OC)C)C#C)(C(=O)C)C)C
5	CCCO[C@@H](C[C@]([C@H](C#C)CC)(C#CC(=[PH2]C#C/N=N\N(C(=C)C)N)[C@H](Cl)C)C)C
6	C=NCC[C@@]([C@]([C@]([C@@H](N=O)C)(C[C@@]([C@H]([C@](C(OCN)(C)C)(C#C)C)C)(C#CCCC)/C=C/C#C)C)([C@@](OC#CNCC#N)(CCC)N)C)(C#CC/N=C(\[C@H](COC(=O)CC(=O)/C=N\N=C)C)/C)CC
7	CN(/N=N\C#CC(=O)/C(=C/CP(=C)C#C/N=N\N(C(=C)C)N)/N(C)C)N
8	ClC/C=C\Br
9	[PH3]=CCC([C@@](C(=O)C=C(/C(=C/C=C)/C)C#C)(CO)I)(C)C
10	CCC(OC#COC)CC
11	C#C/N=C/[C@@]([P@@H](=C)[C@@](COC(=O)C)(OC#CC#C)CC)(C(=O)I)C
12	CC#CC/N=C(\N)/C
13	NCOO[C@](C#CC[C@H](C#C)CC)(CC)C
14	CO/C=C/N[C@H](CC)C
15	C#C[C@@H](OC(=O)CC)CCP(=C)C#C/N=N\N(N)C
16	OC#CCl
17	C=C/C=C(/C(=CC(=O)[C@@]([C@@](CC)(N)C)([C@H]([C@@](/C(=C(/ON)\CC)/C)(/C(=C/C)/C#C)/N=N/OC)C#CC)C#C)C#C)\C#CO
18	COC
19	C=CS[C@](N(C(=C)O)OC)(C#CC)OC#C
20	C=CO[C@](C[C@@H](C(=O)C#C)N)(ON(C[C@@H](C(=C)CN)C)C)CC
21	NCC#CC(=C)C
22	*/N=C/C/C=C\C
23	COC
24	*/N=C/C[C@@H](O/C(=C(/[C@]([C@@H]([C@@](C#CO)(C#C)NC)C#CC)(/C(=C/C)/C#C)/N=N\C#CN)\C)/CC)C
25	COCN/C=C/OC#C[C@H](/C(=C\C#CC(=C)N)/C)O
26	COOC#CC
27	CC#C/C=C(\OCC(/C=C(\C(F)(C)C)/C)(C)C)/C
28	CC#CC#CC
29	CCCO[C@]([C@](CCC=C)(OC)I)(CO/C=C(/CCC)\C)C=C
30	CCCC/C(=C\C#CC(=C)N)/[C@@H](C#CCOCC)O
31	C#C[C@@H]([C@]([C@H](C#CC)OC)(C#CC)C)CCP(=C)C#CCC[C@@H](C#C)C
32	C#CC(=O)[C@H]([C@H](CC#CC#C[C@](C#CCO[C@H](/C(=C/N)/C(N(C(=C)C#C)C)(C)C)OC)(C=[PH3])N)C)N
33	O=NOC(=O)[C@H](C[P@H](=C)C=C)CNC(=C(/C(=C/C)/C#COF)C#C)OC(=O)C
34	CCC[C@H](/C=N\C(=C(C)C)C)C
35	CCN[C@H](C(N)(C)C)CN
36	COO/C(=N\C#C[C@@](C(C#CC)(C)C)(/C(=C(/ON)\C)/C#CCO/C=C\C)OC)/C#C[C@H](CN)C
37	NC#CC(=O)CCC(=C=C(CC[C@@H](F)N)O)CC
38	OCOC(=O)CCOO[C@H]([C@@](/C(=C(/ON)\CC)/C)(/C(=C/C)/C#C)/N=N\O[C@](C(=O)C)(C=S)C)C#CC
39	OOOO/C=C(\OCC)/CCC
40	COC#C
1	CCC/C(=C\C)/[C@](CC#CC(=O)C)(CN=O)CC
2	O/C=N\C=C\CCl
3	C[C@](C=C)(CON=O)CCC#CC(=C)C
4	COOCC[C@H]([C@]([C@H](N(OC)C)C#C)(C(=O)C)C)C
5	CCNC[C@]([C@H](C#C)CC)(C#CC(=[PH2]C#C/N=N\N(C(=C)C)N)[C@H](Cl)C)C
6	C=NCC[C@@]([C@]([C@]([C@@H](N=O)C)(C[C@@]([C@H]([C@]([C@@](OCN)(N)C)(C#C)C)C)(C#CCCC)/C=C/C#C)C)([C@@](OC#CNCC#N)(CCC)N)C)(C#CC/N=C(\[C@H](COOC#CC#C)C)/C)CC
7	CC(=O)O/N=N\C#CC(=O)/C(=C/CP(=C)C#C/N=N\N(C(=C)C)N)/N(C)C
8	CC(=O)N(C#CC)/C=C\Br
9	[PH3]=CCC([C@@](C(=O)C=C(/C(=C/C=C)/C)C#C)(CO)I)(C)C
10	CCC(OC#COC)CC
11	C=N/N=C\C(=O)CC(=O)[C@@]([P@H](=C)[C@@](C(=O)I)(/C=N/C#C)C)(COC(=O)C)CC
12	CCC#CC
13	NCOO[C@](C#CC[C@H](C#C)CC)(CC)C
14	CO/C=C/N[C@H](CC)C
15	C#C[C@@H](OC(=O)CC)CCP(=C)C#C/N=N\N(N)C
16	OC#CCl
17	C=C/C=C(/C(=CC(=O)[C@@]([C@@](CC)(N)C)([C@H]([C@@](/C(=C(\C/N=C(\N)/C)/ON)/C)(/C(=C/C)/C#C)/N=N/OC)C#CC)C#C)C#C)\C#CO
18	COC=S
19	C=CS[C@](N(C(=C)O)OC)(C#CC)OC#C
20	C=CO[C@](C[C@@H](C(=O)C#C)N)(ON(C[C@@H](C(=C)CN)C)C)I
21	NCC#CC(=C)C
22	*/N=C/C/C=C\C
23	COC
24	*/N=C/C[C@@H](O/C(=C(/[C@]([C@@H]([C@@](C#CO)(C#C)NC)C#CC)(/C(=C/C)/C#C)/N=N\C#CN)\C)/CC)C
25	COCN/C=C/OC#C[C@H](/C(=C\C#CC(=C)N)/C)C#CC
26	COOCl
27	CC#C/C=C(\OCC(/C=C(\[C@@](C#CC)(F)C)/C)(C)C)/C
28	CC#CC
29	CCCO[C@]([C@](CCC=C)(OC)CC)(CO/C=C(/CCC)\C)C=C
30	CCCC/C(=C\C#CC(=C)N)/[C@@H](C#CCOCC)O
31	C#C[C@@H]([C@]([C@@H](OC)O)(C#CC)C)CCP(=C)C#CCC[C@@H](C#C)C
32	CC[C@H](/C(=C/N)/C(N(C(=C)C#C)C)(C)C)OC
33	CN(C(=C(/C(=C/C)/C#COF)C#C)NC[C@H](C(=O)ON=O)C[P@H](=C)C=C)N
34	CCC[C@H](/C=N\C(=C(C)C)C)C
35	CCCO[C@@H]([C@H](C(N)(C)C)CN)C
36	C/C=C\OCC#C/C(=C(\ON)/C)/[C@](C(C#CC)(C)C)(C#C/N=C(\CC(=O)C#CN)/C#C[C@H](CN)C)OC
37	COOCC(=C=C(CC[C@@H](F)N)O)CC
38	OCOC(=O)CCOO[C@H]([C@@](/C(=C(/ON)\CC)/C)(/C(=C/C)/C#C)/N=N\OC(C(=O)C)(C)C)C#CC
39	CCO/C(=C\OOOO)/C
40	COC#C
1	CCC/C(=C\C)/[C@](CC#CC(=O)C)(C/N=N\C#CN)CC
2	O/C=N\C=C\CCl
3	C=C[C@@](CC(=C)O)(CCC#CC(=C)C)C
4	C#C[C@H]([C@@]([C@@H](CCOC(=O)C)C)(C(=O)C)C)N(OC)C
5	CCCNC[C@]([C@H](C#C)CC)(C#CC(=[PH2]C#C/N=N\N(C(=C)C)N)[C@H](Cl)C)C
6	C=NCC[C@@]([C@]([C@]([C@@H](N=O)C)(C[C@@]([C@H]([C@]([C@@](OCN)(N)C)(C#C)C)C)(C#CCCC)/C=C/C#C)C)([C@@](OC#CNCC#N)(CCC)N)C)(C#CC/N=C(\[C@H](C(=O)O[C@@H](CCP(=C)C#C/N=N\N(N)C)C#C)C)/C)CC
7	COO/N=N\C#CC(=O)/C(=C/CP(=C)C#C/N=N\N(C(=C)C)N)/N(C)C
8	CC#CN(/C=C\Br)Cl
9	[PH3]=CC[C@@]1(C)CC=CC=C(C(=CC(=O)[C@@]1(I)CO)C#C)C
10	C/C=C\OCC#CC[C@@H](OC#COC)CC
11	C=N/N=C\C(=O)CC(=O)[C@@]([P@H](=C)[C@@](C(=O)I)(/C=N/C#C)C)(COC(=O)C)CC
12	CCC#CC
13	NCOO[C@](C#CC[C@H](C#C)C)(CC)C
14	CC[C@@H](N/C=C/COO[C@H]([C@@](/C(=C(/ON)\CC)/C)(/C(=C/C)/C#C)/N=N\OC(C(=O)C)(C)C)C#CC)C
15	CCCOOC#CC#C
16	OC#CCl
17	C=C/C=C(/C(=CC(=O)[C@@]([C@@](CC)(N)C)([C@H]([C@@](/C(=C(\C/N=C(\N)/C)/ON)/C)(/C(=C/C)/C#C)/N=N/OC)C#CC)C#C)C)\C#CO
18	CO[C@H](/C(=C\C#CC(=C)N)/C)C#CC
19	O=NON([C@@](C#CC)(OC#C)SC=C)OC
20	C=CO[C@](C[C@@H](C(=O)C#C)N)(ON(C[C@@H](C(=C)CN)C)C)I
21	NCC#CC(=C)C
22	C/C=C\C/C=N/C[C@@H](C#C)C
23	COC#C
24	*/N=C/C[C@@H](O/C(=C(/[C@]([C@@H]([C@@](C#CO)(C#C)NC)C#CC)(/C(=C/C)/C#C)N=O)\C)/CC)C
25	COCN/C=C/OC#CC=S
26	COCC
27	CC#C/C=C(/OCC(/C=C(\[C@@](C#CC)(F)C)/C)(C)C)\C
28	CC#C[C@@H](F)N
29	CCCO[C@]([C@](CCC=C)(OC)CC)(CO/C=C(/CCC)\C)C=C
30	CCCC/C(=C\C#CC(=C)N)/[C@@H](C#CCOCC)O
31	CC#CP(=C)CC[C@@H]([C@]([C@@H](OC)O)(C#CC)C)C#C
32	CC[C@H](/C(=C/N)/C(N(C(=C)C#C)C)(C)C)OC
33	O=NOC[C@H](C[P@H](=C)C=C)CNC(=C(/C(=C/C)/C#COF)C#C)N(N)C
34	CCC[C@H](/C=N\C(=C(C)C)C)C
35	ClOCO[C@@H]([C@H](C(N)(C)C)CN)C
36	NC[C@@H](C#C/C(=N/C#C[C@@](C(C#CC)(C)C)(/C(=C(/ON)\C)/C)OC)/CC(=O)C#CN)C
37	CCCC(=C=C(COOC)CC)O
38	COCC(=O)OCO
39	CCCC/C(=C\C#CC(=C)N)/[C@@H](C#COOOO)O
40	COC#C
1	CCC/C(=C\C)/[C@](CC#CC(=O)C)(C/N=N\C#CN)CC
2	O/C=N\C=C\CCl
3	C[C@](C=C)(CC(=C)O)CC[C@@H](C#C)C
4	CCC[C@H]([C@]([C@H](N(OC)C)C#C)(C(=O)C)C)C
5	C[C@](C#CC(=[PH2]C#C/N=N\N(C(=C)C)N)[C@H](Cl)C)([C@H](C#C)CC)CNCC[C@@H]([C@H](OCOCl)C)CN
6	C=NCC[C@@]([C@]([C@]([C@@H](/C(=C/C)/CCC)C)(C[C@@]([C@H]([C@]([C@@](OCN)(N)C)(C#C)C)C)(C#CCCC)/C=C/C#C)C)([C@@](OC#CNCC#N)(CCC)N)C)(C#CC/N=C(\[C@H](C(=O)O[C@@H](CCP(=C)C#C/N=N\N(N)C)C#C)C)/C)CC
7	CCCC/C(=C\C#CC(=C)N)/[C@@H](C#CCON(/N=N\C#CP(=C)C/C=C(/C(=O)C#C/N=N\OOC)\N(C)C)N)O
8	CC#CN(/C=C\Br)Cl
9	[PH3]=CC[C@@]1(C)CC=CC=C(C(=CC(=O)[C@@]1(I)CO)C#C)C
10	C/C=C\OCC#CC[C@@H](OC#COC)CC
11	C=N/N=C\C(=O)CC(=O)[C@@]([P@H](=C)[C@@](C(=O)I)(/C=N/C#C)C)(COC(=O)C)CC
12	CC#CCC#CC
13	NCOO[C@](C#CC[C@H](C#C)C)(CC)C
14	CC[C@@H](N/C=C/COO[C@H]([C@@](/C(=C(/ON)\CC)/C)(/C(=C/C)/C#C)/N=N\OC(C(=O)C)(C)C)F)C
15	*/N=C/C[C@@H](OCCC)C
16	OC#CCl
17	C=C/C=C(/C(=CC(=O)[C@@]([C@@](CC)(N)C)([C@H]([C@@](/C(=C(\C/N=C(\N)/C)/ON)/C)(/C(=C/C)/C#C)/N=N/OC)C#CC)C#C)C)\C#CO
18	CO[C@H](/C(=C\C#CC(=C)N)/C)C#CC
19	O=NON([C@@](C#CC#C)(OC#C)SC=C)OC
20	C=CO[C@@](ON(C[C@@H](C(=C)CN)C)C)(CC#COF)I
21	CC#CC(=C)C
22	C/C=C\C/C=N/CC#CC(=C)C
23	COC
24	CC#C[C@@H]([C@@](/C(=C(/OOC#CC#C)\CC)/C)(/C(=C/C)/C#C)N=O)[C@@](C#CO)(C#C)NC
25	COCN/C=C/OC
26	COCC
27	CC#C[C@](/C(=C\C(CO/C(=C/C)/C)(C)C)/C)(F)C
28	NC(C#CC)C#CC
29	CCCO[C@](C(OC)(CC)CC)(CO/C=C(/CCC)\C)C=C
30	CCC(=C)C
31	C=CCC#CP(=C)CC[C@@H]([C@]([C@@H](OC)O)(C#CC)C)C#C
32	CC[C@H](/C(=C/N)/C(N(C(=C)C#C)C)(C)C)OC#CC=S
33	O=NOC[C@H](C[P@H](=C)C=C)CNC(=C(/C(=C/C)/[C@@H](C(=O)C#C)N)C#C)N(N)C
34	CCC[C@H](/C=N\C(=C(/OC(=O)C)\C)\C)C
35	CC(N)(C)C
36	OCO[C@H](C#C/C(=N/C#C[C@@](C(C#CC)(C)C)(/C(=C(/ON)\C)/C)OC)/CC(=O)C#CN)CN
37	CCCC(=C=C(COOC)CC)O
38	COCC(=O)C
39	CCCC/C(=C\C#CC(=C)N)/[C@@H](C#COOOO)O
40	COC#C
1	CCC/C(=C\C)/[C@](CC#CC(=O)C)(C/N=N\C#C[C@@H](C#CC)N)CC
2	O/C=N\C=C\CCl
3	C[C@](C=C)(CC(=C)O)CC[C@@H](C#C)C
4	CON(C)C
5	C[C@](C#CC(=[PH2]C#C/N=N/N(C(=C)C)N)[C@H](Cl)C)([C@H](C#C)CC)CNCC[C@@H]([C@H](OCOCl)C)CN
6	C=NCC[C@@]([C@]([C@]([C@@H](/C(=C/C)/CCC)C)(C[C@@]([C@H]([C@]([C@@](OCN)(N)C)(C#C)C)C)(C#CCCC)/C=C/C#C)C)([C@@](OC#CNCC#N)(CCC)N)C)(C#CC/N=C(\[C@H](C(=O)O[C@@H](CCP(=C)C#C/N=N\N(N)C)C#C)C)/C)CC
7	CCCC/C(=C\C#CC(=C)N)/[C@@H](C#CCON(/N=N\C#CP(=C)C/C=C(/C(=O)C#C/N=N\OOC)\N(C)C)N)O
8	CC#CN(/C=C\Br)Cl
9	[PH3]=CCC([C@](C(=O)C=C(/C(=C/C)/C)C#C)(I)C)(C)C
10	C/C=C/OCC#CC[C@@H](OC#COC)CC
11	C=N/N=C\C(=O)CC(=O)[C@@]([P@H](=C)[C@@](C(=O)I)(/C=N/C#CC)C)(COC(=O)C)CC
12	CC#CCC#CC
13	CCC[C@H]([C@]([C@H]([C@](C#CC[C@H](C#C)C)(OOCN)C=C)C#C)(C(=O)C)C)C
14	CCO/N=N\[C@](/C(=C(/ON)\CC)/C)(/C(=C/C)/C#C)[C@H](OOC/C=C/N[C@H](CC)C)F
15	CCCO[C@H](C/C=N/C)C
16	CO/C=C/C#CO
17	O=NOC[C@@H]([C@]([C@@](CC)(N)C)(C(=O)C=C(/C(=C/C=C)/C#CO)C)C#C)C#CC
18	CO[C@H](/C(=C\C#CC(=C)N)/C)C#CC
19	O=NON([C@](C#CC#C)(SC=C)C)OC
20	C=CO[C@@](ON(C[C@@H](C(=C)CN)C)C)(CC#COF)I
21	CC#CC(=C)C
22	C/C=C\C/C=N/CC#CC(=C)C
23	COOC#C
24	CC#C[C@@H]([C@@](/C(=C(/OOC#CC=S)\CC)/C)(/C(=C/C)/C#C)N=O)[C@@](C#CO)(C#C)NC
25	COCNCl
26	O=C1CCOC1(C)C
27	CC#C[C@](/C(=C\C(OC)(C)C)/C)(F)C
28	CC#CN
29	CCC/C(=C/OC[C@]1(C=C)OCCC=CC[C@@]1(CC)CO/C(=C/C)/C)/C
30	CCC(=C)C
31	C=CCC#CP(=C)C[C@H]([C@@H]([C@]([C@@H](OC)O)(C#C)C)C#C)C
32	C#CC#CO[C@@H](/C(=C/N)/C(N(C(=C)C#C)C)(C)C)CC
33	O=NOC[C@H](C[P@H](=C)C=C)CNC(=C(/C(=C/C)/[C@@H](C(=O)C#C)N)C#C)N(N)C
34	CCC[C@H](/C=N\C(=C(/CC)\C)\C)C
35	CC(N)C
36	OCO[C@H](C#C/C(=N/C#C[C@@](C(C#CC)(C)C)(/C(=C(/ON)\C)/C)OC)/CC(=O)C#CN)CN
37	COOCC(=C=C(COC(=O)C)O)CC
38	COCC(=O)C
39	CCCC/C(=C\C#CC(=C)N)/[C@@H](C#COOOO)O
40	COC#C
1	CC#C[C@H](C#C/N=N\C[C@](CC#CC(=O)C)(CC)C)N
2	CC#C/N=C\O
3	C#C[C@@H](C(=C)N)CC[C@](CC(=C)O)(C=C)C
4	C/C=C/OCC#CC[C@H](N(C)C)CC
5	ClOCO[C@@H]([C@H](CCNC[C@]([C@H](C#C)CC)(C#CC(=[PH2]C#C/N=N/N(C(=C)OOC#CC=S)N)[C@H](Cl)C)C)CN)C
6	C=NCC[C@@]([C@]([C@]([C@@H](/C(=C/C)/CCC)C)(C[C@@]([C@H]([C@]([C@@](OCN)(N)C)(C#C)C)C)(C#CC(=C)C)/C=C/C#C)C)([C@@](OC#CNCC#N)(CCC)N)C)(C#CC/N=C(\[C@H](C(=O)O[C@@H](CCP(=C)C#C/N=N\N(N)C)C#C)C)/C)CC
7	CCCC/C(=C\C#CC)/[C@@H](C#CCON(/N=N\C#CP(=C)C/C=C(/C(=O)C#C/N=N\OOC)\N(C)C)N)O
8	ClC/C=C/N(/C=C\Br)Cl
9	C/C=C(/C(=CC(=O)[C@@](C(C=[PH3])(C)C)(I)C)C)\C
10	COOC#COC
11	C=N/N=C\C(=O)CC(=O)[C@@]([P@H](=C)[C@@](C(=O)I)(/C=N/C#CC)C)(COC(=O)C)CC
12	CC#CCC#CC#C
13	CCC[C@H]([C@]([C@H]([C@](C#CC[C@@H](C#CO)C#C)(OOCN)C=C)C#C)(C(=O)C)C)C
14	CCO/N=N\[C@](/C(=C(/ON)\CC)/C)(/C(=C/C)/C#C)[C@H](OOC/C=C/N[C@H](CC)C)F
15	CCCO[C@H](/C(=C/C)/C)C
16	ClNO/C=C/C#CO
17	O=NOC[C@@H]([C@]([C@@](CC)(N)C)(C(=O)C=C(/C(=C/C=C)/C)C)C#C)C#CC
18	C[C@@H](C(=C)C#C/C=C(\[C@H](C#CC)OC)/C)CPC#CCC=C
19	O=NON([C@](C#CC#C)(SC=C)C)OC
20	C=CO[C@@](ON(C[C@@H](C(=O)CN)C)C)(CC#COF)I
21	CCCC#CC
22	C/C=C\C/C=N/CC#CN
23	COOCOC
24	CC#C[C@@H]([C@@](/C(=C(\CC)/C)/C)(/C(=C/C)/C#C)N=O)[C@@](C#CO)(C#C)NC
25	COCC
26	CC#C/N=C/[C@@]([P@@H](=C)C(=O)C(OC)(C)C)(C(=O)I)C
27	CC#C[C@](/C(=C\C(OC)(C)C)/C)(F)C
28	CC#CN
29	CCC/C(=C/OC[C@]1(C=C)OCCC=CC[C@@]1(CC)COC/C=N/C)/C
30	CCC(=C)C
31	C=CCC#CP(=C)C[C@H]([C@@H]([C@]([C@@H](OC)O)(C#C)C)C#C)C
32	C#CC#CO[C@@H](/C(=C/N)/C(N(C(=C)C#C)C)(C)C)CC
33	O=NOC[C@H](C[P@H](=C)C=C)CNC(=C(/C(=C/C)/[C@@H](C(=O)C#C)N)C#C)N(N)C
34	CCC[C@H](/C=N\C(=C(/CC)\C)\C(=C\C)\CCC)C
35	CC(=C)C(C)C
36	NC[C@H](C(=C)C)C#C/C(=N/C#C[C@@](C(C#CC)(C)C)(/C(=C(/ON)\C)/C)OC)/CC(=O)C#CN
37	COOCC(=C=C(COC(=C)C)O)CC
38	CC(=O)C#C
39	CCCC/C(=C\C#CC(=C)N)/[C@@H](C#COOOO)O
40	COC#C
1	ClOCO[C@@H]([C@H](CCNC[C@]([C@H](C#C)CC)(/N=N\C[C@](CC#CC(=O)C)(CC)C)C)CN)C
2	COC#C/N=C\O
3	C#CC#CC(=C)C[C@@](CC[C@H](C(=C)N)C#C)(C=C)C
4	C/C=C/OCC#CC[C@@H](N(C(=C)N)C)CC
5	CC#C[C@H](C#CC#CC(=[PH2]C#C/N=N/N(C(=C)OOC#CC=S)N)[C@H](Cl)C)N
6	C=NCC[C@@]([C@]([C@]([C@@H](/C(=C/C)/CCC)C)(C[C@@]([C@H]([C@]([C@](OCN)(CC)N)(C#C)C)C)(C#CC(=C)C)/C=C/C#C)C)([C@@](OC#CNCC#N)(CCC)N)C)(C#CC/N=C(\[C@H](C(=O)O[C@@H](CCP(=C)C#C/N=N\N(N)C)C#C)C)/C)CC
7	CCCC/C(=C\C(=C)C)/[C@@H](C#CCON(/N=N\C#CP(=C)C/C=C(/C(=O)C#C/N=N\OOC)\N(C)C)N)O
8	CC/C=C/N(/C=C\Br)Cl
9	C/C=C(/C(=CC(=O)[C@@](C(C=[PH3])(C)C)(I)C)C)\C
10	COCl
11	CC/N=C\C(=O)CC(=O)[C@@]([P@H](=C)[C@@](C(=O)I)(/C=N/C#CC)C)(COC(=O)C)CC
12	CC#CCO
13	CCC[C@H]([C@]([C@H]([C@@](C#CC[C@@H](C#CO)C#C)(C=C)OC)C#C)(C(=O)C)C)C
14	CCO/N=N\[C@](/C(=C(\ON)/CC)/C)(/C(=C/C)/C#CC)[C@H](OOC/C=C/N[C@H](CC)C)F
15	CCCO[C@H](/C(=C/C)/C)C
16	ClNO/C=C/C#CO
17	O=NOC[C@@H]([C@]([C@@](CC)(N)C)(C(=O)C=C(/C(=C/C=C)/C)C)C#C)/C(=C/C)/C
18	CO[C@H](/C(=C\C#CC(=C)[C@@H](CPC#CC=C)C)/C)C#CC
19	O=NON([C@](C#CC#C)(SC=[PH3])C)OC
20	FOC#CC[C@](ON(C[C@@H](C(=O)CN)C)C)(CC)I
21	CC#CCOC=C
22	C/C=C\I
23	COOCOC
24	CC#C[C@@H]([C@@](/C(=C(\CCl)/C)/C)(/C(=C/C)/C#C)N=O)[C@@](C#CO)(C#C)NC
25	COC
26	CC#C/N=C/[C@@]([P@@H](=C)C(=O)C(OC)(C)C)(C(=O)C/C=N/CC#CN)C
27	CC#C[C@](/C(=C\C(OC)(C)C)/C)(F)C
28	NC#C
29	CCCO[C@]([C@](COC/C=N/C)(N=C)CC)(CO/C=C(/CCC)\C)C=C
30	CCC#CC
31	C=CCC#CP(=C)C[C@H]([C@@H]([C@]([C@@H](OC)O)(C#C)C)C#C)C
32	C#CC#CO[C@@H](/C(=C/N)/C(N(C(=C)C#C)C)(C)C)CC
33	O=NOC[C@H](C[P@H](=C)C=C)CNC(=C(/C(=C/C)/[C@@H](C(=O)C#C)N)C#C)N(N)C
34	CCC[C@H](/C=N\C(=C(/CC)\C)\C(=C\C)\CCC)C
35	NCOC(=C)C(C)C
36	NC[C@H](C(=C)C)C#C/C(=N/C#C[C@@](C(C#CC)(C)C)(/C(=C(\ON)/C)/C)OC)/CC(=O)C#CN
37	COCC(=C=C(COC(=C)C)O)CC
38	CC(=O)C#C
39	CCCC/C(=C\C#CC)/[C@@H](C#COOOO)O
40	COC#C
1	ClOCO[C@@H]([C@H](CCNC[C@]([C@H](C#C)CC)(/N=N\C[C@](CC#CC(=O)C)(CC)C)C)CC)C
2	COOC#C/N=C\O
3	C#CC#CC(=C)C[C@@](CC[C@H](C(=C)N)C#C)(C=C)C
4	C/C=C/OCC#CC[C@@H](N(O)C)CC
5	O=NOC[C@H](/C(=C/C)/C)[C@H](C#CC)C#CC#CC(=[PH2]C#C/N=N/N(C(=C)OOC#CC=S)N)[C@H](Cl)C
6	C=NCC[C@]([C@]([C@]([C@H](/C(=C/C)/CCC)C)(C[C@@]([C@H]([C@]([C@](OCN)(CC)N)(C#C)C)C)(C#CC(=C)C)/C=C/C#C)C)([C@@](OC#CNCC#N)(CCC)N)C)(CC)N
7	COO/N=N\C#CC(=O)/C(=C/CCl)/N(C)C
8	NC/C=C/N(/C=C\Br)Cl
9	CC#C/C(=C\C)/C(=CC(=O)[C@@](C(C=[PH3])(C)C)(I)C)C
10	CCCC/C(=C\C(=C)C)/[C@@H](C#CCON(/N=N\C#CP(=C)OC)N)O
11	CC/N=C\C(=O)CC(=O)[C@@](CNC(=C(/C(=C/C)/[C@@H](C(=O)C#C)N)C#C)N(N)C)(COC(=O)C)CC
12	CC#CCC(=C)N
13	CCC[C@H]([C@]([C@H]([C@@](C#CC[C@@H](C#CO)C#C)(C=C)OC)C#C)(C(=O)C)C)C
14	CCO/N=N\[C@@](/C(=C(\ON)/CC)/C)([C@H](OOC/C=C/N[C@H](CC)C)F)C
15	CCCO[C@H](/C(=C/C)/C)C
16	CCNO/C=C/C#CO
17	C=C/C=C(/C(=CC(=O)[C@]([C@@](CC)(N)C)(C#C)N)C)\C
18	CO[C@H](/C(=C\C#CC(=C)[C@@H](CPC#CC=C)C)/C)C#CC
19	O=NON([C@](C#CN)(SC=[PH3])C)OC
20	FOC#CC[C@](ON(C[C@@H](C(=O)CN)C)C)(CC)C
21	CC#CC#C
22	C/C=C\C#C[C@@](C(C#CC)(C)C)(/C(=C(\ON)/C)/C)OC
23	CCOOC
24	CC#C[C@@H]([C@@](/C(=C(\CCl)/C)/C#CC)(/C(=C/C)/C#C)N=O)[C@@](C#CO)(C#C)NC
25	CC#C/C(=C\C)/OC
26	C#C[C@@H](OC(=O)[C@@H](/C(=N\CC#CC#CC/N=C/CC(=O)[C@]([P@@H](=C)C(=O)C(OC)(C)C)(/C=N/C#CC)C)/C)C)CCP(=C)C#C/N=N\N(N)C
27	COC(/C=C(\C(F)(C)C)/C)(C)C
28	C#CC#C
29	CCCO[C@]([C@](COC/C=N/C)(N=C)CC)(CO/C=C(/CCC)\C)C=C
30	CC(C)C
31	C=CCC#CP(=C)C[C@H]([C@@H]([C@]([C@@H](OC)O)(C#C)C)C#C)C
32	C#CC#CO[C@@H](/C(=C/N)/C(N(C(=C)C#C)C)(C)C)CC
33	O=NOC[C@@H]([P@H](=C)[C@@](C(=O)I)(/C=N/C#CC)C)C[P@H](=C)C=C
34	CCC[C@H](/C=N\C(=C(/Cl)\C)\C(=C\C)\CCC)C
35	CC(C(=C)C#C)C
36	NC[C@H](C(=C)C)C#C/C(=N/I)/CC(=O)C#CN
37	COCC(=C=C(COC(=C)I)O)CC
38	CC(=O)OCN
39	OOOCOC/C=N/C
40	COCOC=C
1	ClOCO[C@@H]([C@H](CCNC[C@]([C@H](C#C)CC)(/N=N\C[C@](CC#CC(=O)C)(CC)C)C)CC)C
2	COOC#CN=C
3	C#CC#CC(=C)C[C@@](CC[C@H](C(=C)N)C#C)(CN)C
4	C#C/C=C/OCC#CC[C@@H](N(O)C)CC
5	O=NOC[C@H](/C(=C/C)/CN)[C@H](C#CC)C#CC#CC(=[PH2]C#C/N=N/N(C(=C)OOC#CC=S)N)[C@H](Cl)C
6	C=NCC[C@]([C@]([C@]([C@H](/C(=C/C)/CCC)C)(C[C@@]([C@H]([C@]([C@](OCN)(CC)N)(C#C)C)C)(C#CC(=C)C)/C=C/C#C)C)([C@@](OC#CNCC#N)(CCC)N)C)(CC)N
7	ClC/C=C(/C(=O)C#C)\N(C)C
8	Br/C=C\N(/C=C/C=C)Cl
